channel_id,channel_label,strategy,timeframe_minutes,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,month,phase
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-19T01:15:00+00:00,2025-04-19T01:15:00+00:00,2025-04-19T03:10:00+00:00,1,84509.59999999999,84340.5808,84847.6384,84847.4384,169.01919999999998,1.9988167024811847,0.5009994083512406,1.4978172941299441,True,TARGET,23,99.26289206152553,14.081393758396075,53.91085932516328,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-19T07:15:00+00:00,2025-04-19T07:15:00+00:00,2025-04-19T08:45:00+00:00,1,84943.5,84773.613,85283.274,85283.07400000001,169.887,1.99882274688474,0.5009994113734424,1.4978233355112975,True,TARGET,18,114.77308953285083,29.255694673211853,55.610144662148116,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-19T10:45:00+00:00,2025-04-19T10:45:00+00:00,2025-04-19T15:35:00+00:00,1,85189.9,85019.5202,85530.6596,85530.4596,170.3798,1.9988261519265065,0.5009994130759633,1.4978267388505433,True,TARGET,58,126.97160244512838,25.73370083803083,55.304025039711185,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-19T18:00:00+00:00,2025-04-19T18:00:00+00:00,2025-04-19T20:05:00+00:00,1,85190.0,84986.87058558638,85596.25882882724,84986.67058558638,203.1294144136224,-1.000984593986898,0.41888731643528504,-1.419871910422183,False,STOP,25,169.27451201135202,16.447749600893697,51.87363843314026,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-19T20:30:00+00:00,2025-04-19T20:30:00+00:00,2025-04-20T02:30:00+00:00,1,85165.2,84994.86959999999,85505.8608,85176.3,170.3304,0.06516746276651626,0.5000325837313833,-0.434865120964867,False,TIME_EXIT,72,136.2429724779002,13.10141272880041,52.142888267987765,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-20T12:45:00+00:00,2025-04-20T12:45:00+00:00,2025-04-20T14:15:00+00:00,-1,84318.90000000001,84496.92859575889,83962.84280848225,84497.12859575888,178.02859575888053,-1.0011234150285944,0.4741261589918987,-1.4752495740204932,False,STOP,18,148.35716313240044,55.785540739143585,41.37927102438861,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-20T15:30:00+00:00,2025-04-20T15:30:00+00:00,2025-04-20T16:25:00+00:00,-1,84337.7,84533.2474836228,83946.60503275436,84533.4474836228,195.5474836228153,-1.0010227694894662,0.43179064326225863,-1.432813412751725,False,STOP,11,162.95623635234608,33.10136785082901,45.11502919779365,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-20T22:30:00+00:00,2025-04-20T22:30:00+00:00,2025-04-20T23:05:00+00:00,-1,84673.40000000001,84887.29320916311,84245.61358167381,84887.4932091631,213.89320916309663,-1.0009350460483646,0.39636810788104665,-1.3973031539294112,False,STOP,7,178.2443409692472,28.789494025544727,47.736351376078936,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-21T09:45:00+00:00,2025-04-21T09:45:00+00:00,2025-04-21T11:15:00+00:00,1,87358.8,87115.63699156685,87845.12601686633,87115.43699156685,243.1630084331607,-1.0008224935251484,0.3587598255914928,-1.3595823191166412,False,STOP,18,202.63584036096728,51.45452890526195,55.0751236868438,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-21T12:15:00+00:00,2025-04-21T12:15:00+00:00,2025-04-21T13:00:00+00:00,1,87287.4,87021.28452890992,87819.63094218013,87021.08452890992,266.11547109006716,-1.0007515534485252,0.3275053566312853,-1.3282569100798105,False,STOP,9,221.76289257505596,35.05540492602774,53.10752625688836,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-21T13:30:00+00:00,2025-04-21T13:30:00+00:00,2025-04-21T13:40:00+00:00,1,87200.2,86904.17458661673,87792.25082676654,86903.97458661674,296.0254133832708,-1.000675617669796,0.2940696418540258,-1.2947452595238218,False,STOP,2,246.68784448605902,26.6459995353204,51.19173540934846,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-21T13:45:00+00:00,2025-04-21T13:45:00+00:00,2025-04-21T14:00:00+00:00,1,87406.5,87073.1621161441,88073.17576771179,87072.9621161441,333.33788385589435,-1.00059999180918,0.2617156203457113,-1.2623156121548913,False,STOP,3,277.78156987991196,25.832056482337418,56.4434115874499,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-21T14:15:00+00:00,2025-04-21T14:15:00+00:00,2025-04-21T16:55:00+00:00,1,87637.3,87245.52396749161,88420.8520650168,87245.32396749161,391.77603250839843,-1.000510495751138,0.22319209121571607,-1.223702586966854,False,STOP,32,326.48002709033204,24.881921504190917,58.82920454442851,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-21T19:30:00+00:00,2025-04-21T19:30:00+00:00,2025-04-22T01:20:00+00:00,1,87238.4,86792.28784177371,88130.62431645257,88130.42431645257,446.11215822628225,1.999551682247834,0.19655239280376205,1.802999289444072,True,TARGET,70,371.7601318552352,27.69592359354669,50.04268333490249,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-22T05:30:00+00:00,2025-04-22T05:30:00+00:00,2025-04-22T11:30:00+00:00,1,88096.7,87763.82335520018,88762.45328959964,88580.0,332.87664479981737,1.4518891834260284,0.26537863614049645,1.186510547285532,True,TIME_EXIT,72,277.3972039998478,20.69854523093578,55.437337454907244,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-22T21:15:00+00:00,2025-04-22T21:15:00+00:00,2025-04-22T21:50:00+00:00,1,91166.09999999999,90779.97877088418,91938.34245823164,91938.14245823164,386.1212291158198,1.9994820279619192,0.2371071941285417,1.7623748338333776,True,TARGET,7,321.76769092984983,43.011793254082086,57.30282042596471,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-23T02:15:00+00:00,2025-04-23T02:15:00+00:00,2025-04-23T08:00:00+00:00,1,92860.3,92306.73857755784,93967.42284488432,93967.22284488432,553.5614224421615,1.9996387031467615,0.16875049025332403,1.8308882128934374,True,TARGET,69,461.30118536846794,49.306941826668655,56.350484400606604,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-23T12:15:00+00:00,2025-04-23T12:15:00+00:00,2025-04-23T13:40:00+00:00,1,93730.2,93395.69542552574,94399.2091489485,93395.49542552575,334.50457447425606,-1.0005978991477418,0.2797057345473271,-1.2803036336950688,False,STOP_FIRST_CONSERVATIVE,17,278.75381206188007,28.499737583457275,53.315194853283266,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-23T16:30:00+00:00,2025-04-23T16:30:00+00:00,2025-04-23T22:30:00+00:00,1,93330.5,92739.93996201428,94511.62007597144,93371.1,590.5600379857196,0.06874830226996763,0.15807165062912254,-0.08932334835915491,False,TIME_EXIT,72,492.13336498809974,18.64195507066129,51.385688305069465,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-23T22:45:00+00:00,2025-04-23T22:45:00+00:00,2025-04-24T00:30:00+00:00,1,93673.3,93282.41152752117,94455.07694495769,93282.21152752117,390.8884724788422,-1.0005116548941015,0.23914175614073735,-1.239653411034839,False,STOP,21,325.7403937323685,11.666564661667273,53.91138400379672,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-24T00:45:00+00:00,2025-04-24T00:45:00+00:00,2025-04-24T01:05:00+00:00,1,93582.59999999999,93229.30072843202,94289.19854313595,93229.10072843202,353.29927156797845,-1.0005660923078132,0.2643816669920412,-1.2649477592998544,False,STOP,4,294.41605963998205,10.793368037770149,51.46248059055907,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-24T02:15:00+00:00,2025-04-24T02:15:00+00:00,2025-04-24T02:45:00+00:00,1,93547.8,93204.3705198172,94234.65896036562,93204.1705198172,343.42948018281027,-1.0005823611877689,0.27189274843325567,-1.2724751096210245,False,STOP,6,286.19123348567524,13.41204590529353,52.09543319871733,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-24T10:00:00+00:00,2025-04-24T10:00:00+00:00,2025-04-24T14:05:00+00:00,1,92427.5,92074.64222326547,93133.21555346904,93133.01555346904,352.8577767345201,1.9994331993987804,0.2629395294482618,1.7364936699505185,True,TARGET,49,294.04814727876675,39.11794879581181,48.78611455744708,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-24T14:30:00+00:00,2025-04-24T14:30:00+00:00,2025-04-24T16:20:00+00:00,1,92781.7,92439.56929694515,93465.96140610968,93465.76140610968,342.13070305484354,1.999415428085771,0.27218758758440664,1.7272278405013644,True,TARGET,22,285.10891921236964,22.30465635635266,59.65134562490024,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-24T18:15:00+00:00,2025-04-24T18:15:00+00:00,2025-04-25T00:15:00+00:00,1,93268.4,92896.11350206529,94012.97299586942,93629.8,372.28649793471203,0.970757741698673,0.2510139382395442,0.7197438034591288,True,TIME_EXIT,72,310.2387482789267,29.25231271983577,57.94774283761433,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-25T16:30:00+00:00,2025-04-25T16:30:00+00:00,2025-04-25T17:50:00+00:00,1,95038.09999999999,94521.13544356187,96072.02911287623,94520.93544356187,516.9645564381225,-1.0003868737179458,0.1833385220348766,-1.1837253957528224,False,STOP,16,430.8037970317688,39.79917963285869,57.544177534585714,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-25T18:45:00+00:00,2025-04-25T18:45:00+00:00,2025-04-25T21:25:00+00:00,1,95126.59999999999,94666.79378134059,96046.21243731881,94666.59378134059,459.8062186594088,-1.000434965844035,0.20638389182153022,-1.2068188576655652,False,STOP,32,383.17184888284066,28.71843175683468,55.631438912614854,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-25T22:45:00+00:00,2025-04-25T22:45:00+00:00,2025-04-26T00:00:00+00:00,1,94896.9,94558.24842502354,95574.2031499529,94558.04842502355,338.6515749764541,-1.0005905774984454,0.27971957378050877,-1.280310151278954,False,STOP,15,282.2096458137118,13.716760196313365,52.12463959661786,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-26T01:00:00+00:00,2025-04-26T01:00:00+00:00,2025-04-26T04:35:00+00:00,1,94848.5,94553.15565362002,95439.18869275997,94552.95565362003,295.3443463799839,-1.0006771756508708,0.3206451350349196,-1.3213223106857903,False,STOP,43,246.1202886499866,12.619841929501318,52.45230985868705,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-26T18:30:00+00:00,2025-04-26T18:30:00+00:00,2025-04-26T18:55:00+00:00,1,94291.9,94103.3162,94669.0676,94103.1162,188.5838,-1.001060536482933,0.49949946973175857,-1.5005600062146915,False,STOP,5,156.24525892224824,20.687467474366755,52.463410137928086,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-26T19:45:00+00:00,2025-04-26T19:45:00+00:00,2025-04-26T22:20:00+00:00,1,94226.4,94037.9472,94603.30559999999,94603.1056,188.4528,1.9989387263017644,0.5009994693631509,1.4979392569386136,True,TARGET,31,142.45910524821866,24.91117339129419,50.491385929334974,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-27T08:15:00+00:00,2025-04-27T08:15:00+00:00,2025-04-27T11:25:00+00:00,1,94119.4,93894.5210870482,94569.15782590359,93894.3210870482,224.87891295179963,-1.0008893675150305,0.4180332397981373,-1.4189226073131678,False,STOP,38,187.3990941264997,24.19306607245763,50.44612514397715,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-27T13:45:00+00:00,2025-04-27T13:45:00+00:00,2025-04-27T16:40:00+00:00,1,93918.7,93719.17143478728,94317.75713042542,93718.97143478728,199.5285652127159,-1.0010023627433415,0.4702025277301728,-1.4712048904735142,False,STOP,35,166.27380434392992,25.44395243984621,48.781789712741784,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-27T17:00:00+00:00,2025-04-27T17:00:00+00:00,2025-04-27T17:15:00+00:00,-1,93834.1,94021.7682,93458.7636,94021.9682,187.6682,-1.0010657106531482,0.5005005328553266,-1.5015662435084747,False,STOP,3,152.14031803183354,17.980500061549005,46.22104246645579,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-28T19:00:00+00:00,2025-04-28T19:00:00+00:00,2025-04-28T23:10:00+00:00,1,94129.0,93753.23802248406,94880.52395503188,94880.32395503188,375.76197751593924,1.9994677481704841,0.2515013961823937,1.7479663519880904,True,TARGET,50,313.1349812632827,24.154275325236938,50.615256400387636,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-29T15:45:00+00:00,2025-04-29T15:45:00+00:00,2025-04-29T17:05:00+00:00,1,94930.7,94611.47632050606,95569.14735898789,94611.27632050606,319.2236794939424,-1.0006265199383386,0.296879568302988,-1.2975060882413265,False,STOP,16,266.0197329116187,13.22040824707815,51.9987741168602,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-29T17:15:00+00:00,2025-04-29T17:15:00+00:00,2025-04-29T21:15:00+00:00,1,94990.2,94631.3762096264,95707.8475807472,94631.1762096264,358.8237903736008,-1.0005573766438085,0.2642263156690309,-1.2647836923128395,False,STOP,48,299.019825311334,12.890697064014022,51.62725208737668,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-30T00:45:00+00:00,2025-04-30T00:45:00+00:00,2025-04-30T04:05:00+00:00,1,94450.4,94131.84554119279,95087.50891761442,95087.30891761443,318.5544588072126,1.999372163865668,0.2974965562047298,1.7018756076609383,True,TARGET,40,265.4620490060105,30.187949047840725,48.34462251117445,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-30T17:00:00+00:00,2025-04-30T17:00:00+00:00,2025-04-30T18:10:00+00:00,-1,93899.8,94340.55449089021,93018.29101821958,94340.7544908902,440.7544908902125,-1.0004537673560312,0.21354354678348478,-1.213997314139516,False,STOP,14,367.2954090751771,27.90944511472195,45.69716303232708,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-30T18:45:00+00:00,2025-04-30T18:45:00+00:00,2025-04-30T20:15:00+00:00,-1,94020.0,94426.43135845642,93207.13728308717,94426.63135845642,406.43135845641683,-1.0004920880139818,0.23183082141367822,-1.23232290942766,False,STOP,18,338.6927987136807,20.004664823015727,48.103096726851426,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-04-30T22:45:00+00:00,2025-04-30T22:45:00+00:00,2025-05-01T01:10:00+00:00,-1,94222.1,94546.2555462706,93573.78890745883,94546.45554627059,324.1555462705853,-1.0006169877464697,0.2911697142283324,-1.291786701974802,False,STOP,29,270.12962189215443,17.58428967003432,48.278781492757965,2025-04,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-01T14:15:00+00:00,2025-05-01T14:15:00+00:00,2025-05-01T15:10:00+00:00,1,96174.2,95817.27936942165,96888.04126115669,96887.84126115669,356.92063057834304,1.9994396513318102,0.2704551442547955,1.7289845070770147,True,TARGET,11,297.4338588152859,40.922595875855784,57.28129331915501,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-01T18:00:00+00:00,2025-05-01T18:00:00+00:00,2025-05-01T20:05:00+00:00,1,96746.7,96335.9681750944,97568.1636498112,96335.7681750944,410.73182490560345,-1.0004869357275556,0.23504688030866566,-1.2355338160362213,False,STOP,25,342.27652075466955,35.120162146219755,53.87923844638511,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-01T20:15:00+00:00,2025-05-01T20:15:00+00:00,2025-05-01T21:00:00+00:00,1,96662.2,96285.02178156555,97416.55643686891,96284.82178156555,377.17821843445455,-1.0005302533131977,0.25577699393992925,-1.256307247253127,False,STOP,9,314.3151820287121,20.398819511120635,52.656291545246816,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-01T21:15:00+00:00,2025-05-01T21:15:00+00:00,2025-05-01T23:05:00+00:00,1,96633.5,96270.58027549181,97359.33944901638,96270.38027549181,362.9197245081852,-1.0005510860570381,0.26576659692016974,-1.2663176829772078,False,STOP,22,302.433103756821,17.47539806576234,52.12979998319544,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-02T00:15:00+00:00,2025-05-02T00:15:00+00:00,2025-05-02T03:15:00+00:00,1,96547.3,96252.92918656884,97136.04162686232,97135.84162686233,294.37081343116364,1.9993205848172477,0.3289781676541001,1.6703424171631476,True,TARGET,36,245.30901119263638,19.430744561796658,52.03466954849708,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-02T05:00:00+00:00,2025-05-02T05:00:00+00:00,2025-05-02T05:55:00+00:00,1,96895.09999999999,96644.6881502377,97395.92369952459,96644.4881502377,250.4118497622997,-1.0007986842483123,0.38644255120904364,-1.387241235457356,False,STOP,11,208.6765414685831,15.905342850154007,51.93883951952149,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-02T08:45:00+00:00,2025-05-02T08:45:00+00:00,2025-05-02T13:05:00+00:00,1,96660.3,96398.22657125862,97184.44685748276,97184.24685748277,262.0734287413775,1.9992368551022015,0.3698286922646683,1.6294081628375332,True,TARGET,52,218.39452395114793,15.960340759407961,49.6702765016413,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-02T13:30:00+00:00,2025-05-02T13:30:00+00:00,2025-05-02T13:40:00+00:00,1,96905.4,96638.40629813937,97439.38740372124,96638.20629813937,266.9937018606233,-1.0007490813401547,0.36244975995571144,-1.3631988412958662,False,STOP,2,222.49475155051942,16.34531316032465,53.64918763335925,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-02T14:30:00+00:00,2025-05-02T14:30:00+00:00,2025-05-02T14:55:00+00:00,1,97105.8,96778.59423576528,97760.21152846946,97760.01152846946,327.205764234726,1.999388763824315,0.2977725835365778,1.7016161802877372,True,TARGET,5,272.671470195605,15.249528955822548,58.642373916582656,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-02T15:45:00+00:00,2025-05-02T15:45:00+00:00,2025-05-02T19:10:00+00:00,1,97372.8,96957.5490783974,98203.30184320523,96957.3490783974,415.25092160261335,-1.0004816364987708,0.23399123152864112,-1.234472868027412,False,STOP,41,346.04243466884446,21.56213660232155,58.1297564664863,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-03T12:45:00+00:00,2025-05-03T12:45:00+00:00,2025-05-03T17:15:00+00:00,1,96102.09999999999,95909.8958,96486.50839999999,95909.6958,192.2042,-1.0010405599877108,0.49949947972000613,-1.5005400397077169,False,STOP,54,144.74793372507725,29.622981119921434,48.711633293690156,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-03T19:15:00+00:00,2025-05-03T19:15:00+00:00,2025-05-03T23:30:00+00:00,1,96159.5,95967.181,96544.138,95966.981,192.31900000000002,-1.0010399388515967,0.4994994800305742,-1.500539418882171,False,STOP,51,131.86014460304406,20.44204964489914,49.889800982470256,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-04T02:45:00+00:00,2025-05-04T02:45:00+00:00,2025-05-04T08:35:00+00:00,-1,95860.90000000001,96114.74443219011,95353.21113561981,95353.41113561981,253.8444321900982,1.9992121158684713,0.37663680366332375,1.6225753122051474,True,TARGET,70,211.53702682508182,23.75289307159872,44.62223863473692,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-04T12:30:00+00:00,2025-05-04T12:30:00+00:00,2025-05-04T15:00:00+00:00,-1,95413.1,95603.9262,95031.4476,95604.1262,190.82620000000003,-1.0010480741113796,0.5005005240370557,-1.5015485981484353,False,STOP,30,146.69462457581264,34.1382236109562,39.225711527529604,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-04T15:45:00+00:00,2025-05-04T15:45:00+00:00,2025-05-04T20:05:00+00:00,-1,95411.5,95602.323,95029.854,95602.523,190.823,-1.0010480916870663,0.5005005240458434,-1.5015486157329097,False,STOP,52,142.12064289445672,22.840102112208314,44.807293607196414,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-04T22:15:00+00:00,2025-05-04T22:15:00+00:00,2025-05-04T22:35:00+00:00,-1,95145.6,95335.89120000001,94765.0176,94765.2176,190.2912,1.9989489792486579,0.49900052551037566,1.4999484537382823,True,TARGET,4,147.71857622790196,18.59519479153285,35.32910728152957,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-05T05:15:00+00:00,2025-05-05T05:15:00+00:00,2025-05-05T05:50:00+00:00,-1,94246.1,94508.20605362544,93721.88789274915,94508.40605362544,262.10605362543254,-1.0007630499076057,0.36007277100773977,-1.3608358209153455,False,STOP,7,218.42171135452713,42.532116036691896,44.93973311405422,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-05T08:30:00+00:00,2025-05-05T08:30:00+00:00,2025-05-05T10:50:00+00:00,-1,94500.8,94721.05491578797,94060.29016842406,94060.49016842406,220.25491578797224,1.999091961242784,0.42805239895290703,1.571039562289877,True,TARGET,28,183.54576315664355,21.967753038590825,49.3015256805936,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-05T13:15:00+00:00,2025-05-05T13:15:00+00:00,2025-05-05T13:45:00+00:00,-1,94159.7,94375.18334653806,93728.73330692387,93728.93330692386,215.48334653806836,1.9990718540285524,0.4359701952042278,1.5631016588243245,True,TARGET,6,179.5694554483903,29.916590240078687,44.35543913026429,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-05T13:45:00+00:00,2025-05-05T13:45:00+00:00,2025-05-05T14:00:00+00:00,-1,93837.0,94088.93288553538,93333.13422892925,94089.13288553538,251.93288553537434,-1.0007938622208024,0.3729686429903339,-1.3737625052111362,False,STOP,3,209.94407127947864,30.43458929492962,34.4835594883327,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-05T14:15:00+00:00,2025-05-05T14:15:00+00:00,2025-05-05T17:25:00+00:00,-1,93974.3,94286.89294722183,93349.11410555635,94287.09294722183,312.5929472218287,-1.0006398097006752,0.3011286636829075,-1.3017684733835828,False,STOP,38,260.49412268485725,30.7313767272395,42.36951703248473,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-05T20:00:00+00:00,2025-05-05T20:00:00+00:00,2025-05-05T21:30:00+00:00,-1,94295.0,94592.39254561099,93700.21490877804,94592.59254561098,297.39254561098033,-1.0006725118129383,0.3175728432559556,-1.318245355068894,False,STOP,18,247.82712134248362,23.468126833815745,48.96169486515385,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-06T00:15:00+00:00,2025-05-06T00:15:00+00:00,2025-05-06T02:20:00+00:00,-1,94648.5,94906.03325179048,94133.43349641905,94133.63349641905,257.53325179047357,1.999223401255554,0.3665199196296607,1.6327034816258934,True,TARGET,25,214.611043158728,16.242179955432828,51.80274649718924,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-06T04:00:00+00:00,2025-05-06T04:00:00+00:00,2025-05-06T08:30:00+00:00,-1,94418.2,94661.2139694154,93932.1720611692,93932.3720611692,243.01396941540196,1.9991770020444302,0.38753033933454145,1.6116466627098887,True,TARGET,54,202.51164117950165,15.588981970273052,49.36577152914319,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-06T14:00:00+00:00,2025-05-06T14:00:00+00:00,2025-05-06T14:05:00+00:00,-1,93565.2,93814.47603624525,93066.64792750949,93814.67603624525,249.2760362452538,-1.000802323412268,0.3758481538351502,-1.3766504772474182,False,STOP,1,207.73003020437818,28.844292954556003,35.933558847989715,2025-05,development
1h_15m_5m_trend,1小时趋势＋15分钟结构＋5分钟执行,mtf_trend_pullback,15,2025-05-07T04:15:00+00:00,2025-05-07T04:15:00+00:00,2025-05-07T05:40:00+00:00,1,96656.0,96325.15071774871,97317.69856450259,96324.95071774871,330.8492822512893,-1.0006045048628773,0.29164480787837144,-1.2922493127412489,False,STOP,17,275.70773520940776,35.08869994752081,57.479649835026514,2025-05,development
