lane,month,signal_i,exit_i,direction,policy_key,day,net_r,win,outcome_reason,reason,model_available,history_ready,base_probability,probability,online_percentile,rank_threshold,rank_pass,router,router_threshold,micro,meta_probability,meta_decision,meta_pass,expected_utility,brier_penalty,sample_uncertainty_penalty,total_penalty,utility,minimum_utility,utility_pass,cap_pass,selected,first_reject_stage,raw_expected_utility,evidence_weight,calibration_weight,reliability_weight,brier_penalty_diagnostic,fixed_sample_penalty,evidence_utility,signal_class,allocation_bucket,sample_uncertainty_changes_signal_selection,monthly_cap_enabled,cross_trade_cluster_dedup,allocation_rule
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,87305,87322,-1,fca571982b7c88a0,2026-01-05,1.8321953397565938,True,1,1,True,True,0.25431563669424473,0.3676039281546235,0.84,0.8,True,0.5333354570967384,0.34,0.5084309396820403,0.3207056607446053,NEUTRAL,True,0.10575717534776785,0.044346237169198166,0.0,0.044346237169198166,0.061410938178569685,0.02,True,True,True,SELECTED,,,,,,,,,,False,False,False,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89185,89192,-1,fca571982b7c88a0,2026-01-12,1.8301926884775166,True,1,1,True,True,0.5425147849550037,0.23097101851530752,0.038461538461538464,0.8,False,0.5358791535458773,0.34,0.6123039842169808,0.31967985897232265,REJECT,False,-0.18268525443906658,0.044346237169198166,0.0,0.044346237169198166,-0.22703149160826475,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89334,89363,-1,fca571982b7c88a0,2026-01-13,-1.2713582137541857,False,2,2,True,True,0.40372257547011736,0.2868486731081366,0.2962962962962963,0.8,False,0.5350343260719851,0.34,0.6373042204970509,0.3224024510446486,REJECT,False,-0.06310667786988844,0.044346237169198166,0.0,0.044346237169198166,-0.1074529150390866,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89434,89436,-1,fca571982b7c88a0,2026-01-13,-0.17080459542339413,False,2,2,True,True,0.2766933711845145,0.3532851336304586,0.75,0.8,False,0.533025914034753,0.34,0.6544542408256104,0.32532619168333826,NEUTRAL,False,0.07884788749615523,0.044346237169198166,0.0,0.044346237169198166,0.03450165032695707,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89436,89441,-1,fca571982b7c88a0,2026-01-13,-1.2713556731613804,False,2,2,True,True,0.2721104378456767,0.3561338491175096,0.7586206896551724,0.8,False,0.5308015638800346,0.34,0.5805054862188725,0.3229235531885291,NEUTRAL,False,0.08316023254464966,0.044346237169198166,0.0,0.044346237169198166,0.03881399537545149,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89494,89513,-1,fca571982b7c88a0,2026-01-13,-1.271343544511908,False,2,2,True,True,0.270783621763573,0.35696632175707343,0.7666666666666667,0.8,False,0.5343983398809803,0.34,0.6566174284575508,0.32548520543962717,NEUTRAL,False,0.08671137243348803,0.044346237169198166,0.0,0.044346237169198166,0.042365135264289866,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89702,89704,-1,fca571982b7c88a0,2026-01-14,-1.2643270542932266,False,2,2,True,True,0.22995148717308547,0.38449573646316254,0.9032258064516129,0.8,True,0.5259893454180284,0.34,0.6872295488882065,0.32779272559141814,NEUTRAL,True,0.14630270538101053,0.044346237169198166,0.0,0.044346237169198166,0.10195646821181237,0.02,True,True,True,SELECTED,,,,,,,,,,False,False,False,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89703,89704,-1,fca571982b7c88a0,2026-01-14,-1.2651195544318625,False,2,2,True,True,0.19983971432642617,0.4076751046207133,0.9375,0.8,True,0.5269858245318149,0.34,0.6335410344968728,0.32664491718586686,NEUTRAL,True,0.19430826771212917,0.044346237169198166,0.0,0.044346237169198166,0.149962030542931,0.02,True,False,False,POSITION_OVERLAP,,,,,,,,,,False,False,False,POSITION_OVERLAP_ONLY
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89723,89726,-1,fca571982b7c88a0,2026-01-14,1.8306211803089454,True,1,1,True,True,0.3606662976613082,0.3071286218574488,0.36363636363636365,0.8,False,0.5262913670601924,0.34,0.6035504134174932,0.32223398971622885,NEUTRAL,False,-0.020519291676801776,0.044346237169198166,0.0,0.044346237169198166,-0.06486552884599994,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,89980,89982,-1,fca571982b7c88a0,2026-01-15,-1.214180595850759,False,2,2,True,True,0.295351684790381,0.34209123982533,0.6176470588235294,0.8,False,0.5438317972743993,0.34,0.6471418156747022,0.32434470017276995,NEUTRAL,False,0.05458677667086831,0.044346237169198166,0.0,0.044346237169198166,0.010240539501670143,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,91401,91405,-1,fca571982b7c88a0,2026-01-21,-1.2713815747300643,False,2,2,True,True,0.44132352207171605,0.27048825231828366,0.17142857142857143,0.8,False,0.8329731217796444,0.34,0.5818150390682617,0.31065662262061056,REJECT,False,-0.10580335951091613,0.044346237169198166,0.0,0.044346237169198166,-0.1501495966801143,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,92944,92947,-1,fca571982b7c88a0,2026-01-26,-1.2713844105632546,False,2,2,True,True,0.4599304723526257,0.26277891867354913,0.16666666666666666,0.8,False,0.653159886479536,0.34,0.7388331876477954,0.32114074538221066,REJECT,False,-0.11467854380791731,0.044346237169198166,0.0,0.044346237169198166,-0.15902478097711548,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,93407,93419,-1,fca571982b7c88a0,2026-01-28,-1.2713710258873312,False,2,2,True,True,0.4234265579545631,0.27813612739196053,0.24324324324324326,0.8,False,0.5276192075024684,0.34,0.8195846111757603,0.32839194512096964,REJECT,False,-0.07724937052851,0.044346237169198166,0.0,0.044346237169198166,-0.12159560769770816,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,93842,93849,-1,fca571982b7c88a0,2026-01-30,-1.2142246515575827,False,2,2,True,True,0.27778758253042835,0.35261100644222443,0.6842105263157895,0.8,False,0.8235804183181532,0.34,0.46305335218078814,0.30964640568152135,NEUTRAL,False,0.06642211136445542,0.044346237169198166,0.0,0.044346237169198166,0.02207587419525725,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,93975,93984,-1,fca571982b7c88a0,2026-01-30,-0.11431472267443507,False,2,2,True,True,0.3150551930160864,0.33090920732720697,0.5897435897435898,0.8,False,0.8181950601112894,0.34,0.6259969248301529,0.31460680590540974,NEUTRAL,False,0.024204215343474167,0.044346237169198166,0.0,0.044346237169198166,-0.020142021825724,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,93990,93995,-1,fca571982b7c88a0,2026-01-30,-0.09074335126279931,False,2,2,True,True,0.20565326908854037,0.40297311424849513,0.925,0.8,True,0.8272523311050863,0.34,0.4727694930034963,0.3114158059888896,NEUTRAL,True,0.17371693818909506,0.044346237169198166,0.0,0.044346237169198166,0.1293707010198969,0.02,True,True,True,SELECTED,,,,,,,,,,False,False,False,NO_MONTHLY_CAP_NO_CROSS_TRADE_CLUSTER
V9.6.7_EXPERT_GATE_ORIGINAL,2026-01,94026,94032,-1,fca571982b7c88a0,2026-01-30,-0.08164347753032455,False,2,2,True,True,0.11015108961194912,0.5012431359502408,1.0,0.8,True,0.8295641425201912,0.34,0.6367347187065682,0.32051698077526813,NEUTRAL,True,0.3870429626214231,0.044346237169198166,0.0,0.044346237169198166,0.34269672545222496,0.02,True,False,False,DAILY_CAP,,,,,,,,,,False,False,False,DAILY_RISK_ONLY
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,94681,94683,-1,fca571982b7c88a0,2026-02-02,-1.147716252048491,False,2,2,True,True,0.4792064038599513,0.22823163183757503,0.9,0.8,True,0.8252178811643591,0.34,0.7309115752048618,0.2001010767525651,REJECT,False,-0.3352949511781767,0.04064205786225328,0.0,0.04064205786225328,-0.37593700904043,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,94954,94956,-1,fca571982b7c88a0,2026-02-03,-1.271458451286327,False,2,2,True,True,0.46297624930899856,0.22676961949474242,0.9047619047619048,0.8,True,0.8235731749235685,0.34,0.5539680705976251,0.205948827399892,REJECT,False,-0.3342722891914853,0.04064205786225328,0.0,0.04064205786225328,-0.37491434705373855,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,95736,95739,-1,fca571982b7c88a0,2026-02-06,-1.1426924344671443,False,2,2,True,True,0.13413708451186912,0.1910120564482237,0.045454545454545456,0.8,False,0.8151231157899994,0.34,0.4802510570213202,0.208767883550175,REJECT,False,-0.4073514193671459,0.04064205786225328,0.0,0.04064205786225328,-0.4479934772293992,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,95899,95904,-1,fca571982b7c88a0,2026-02-06,-1.1564385284876815,False,2,2,True,True,0.24644265601852172,0.20592201300118168,0.43478260869565216,0.8,False,0.5359909865907312,0.34,0.5149427879229135,0.21578498565949428,REJECT,False,-0.3711475691244992,0.04064205786225328,0.0,0.04064205786225328,-0.4117896269867525,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,95934,95937,-1,fca571982b7c88a0,2026-02-06,1.9173976943992475,True,1,1,True,True,0.25916885321501726,0.20731622212460993,0.4166666666666667,0.8,False,0.5379231141446924,0.34,0.7838313041946534,0.20817371870074905,REJECT,False,-0.37354635595115043,0.04064205786225328,0.0,0.04064205786225328,-0.4141884138134037,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,96087,96112,-1,fca571982b7c88a0,2026-02-07,-0.03536910160585229,False,2,2,True,True,0.24072535907201453,0.20528271910263013,0.24,0.8,False,0.8280718001233414,0.34,0.5362454256248628,0.20648543139132589,REJECT,False,-0.37899564907708005,0.04064205786225328,0.0,0.04064205786225328,-0.41963770693933333,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,96356,96357,-1,fca571982b7c88a0,2026-02-08,-1.2560392680815227,False,2,2,True,True,0.2069176585608037,0.20130731146166092,0.23076923076923078,0.8,False,0.5376979422253222,0.34,0.46517018965249385,0.21716514534052714,REJECT,False,-0.37986774695388614,0.04064205786225328,0.0,0.04064205786225328,-0.4205098048161394,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,96360,96392,-1,fca571982b7c88a0,2026-02-08,1.8457320172273326,True,1,1,True,True,0.43074029512238754,0.22386463280930674,0.8518518518518519,0.8,True,0.5384071013079459,0.34,0.7689934501961346,0.20850956891969888,REJECT,False,-0.3385779789476718,0.04064205786225328,0.0,0.04064205786225328,-0.37922003680992505,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,96361,96366,-1,fca571982b7c88a0,2026-02-08,-1.2562792545353076,False,2,2,True,True,0.3842228058840578,0.2196272576725514,0.7857142857142857,0.8,False,0.5383499708724803,0.34,0.666376360404185,0.21139300820798818,REJECT,False,-0.34545444472495485,0.04064205786225328,0.0,0.04064205786225328,-0.3860965025872081,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,96362,96365,-1,fca571982b7c88a0,2026-02-08,-1.2556453186754493,False,2,2,True,True,0.341986005294879,0.21567255897850546,0.6551724137931034,0.8,False,0.5381740941083428,0.34,0.6639228927078087,0.21148056362999537,REJECT,False,-0.35369369235369985,0.04064205786225328,0.0,0.04064205786225328,-0.39433575021595313,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,96368,96378,-1,fca571982b7c88a0,2026-02-08,-0.17097720463001453,False,2,2,True,True,0.4463588345520952,0.22527333253707882,0.9666666666666667,0.8,True,0.5374301617835004,0.34,0.5222014504041129,0.2154801106718023,REJECT,False,-0.3307444478675828,0.04064205786225328,0.0,0.04064205786225328,-0.37138650572983606,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,97014,97042,-1,fca571982b7c88a0,2026-02-11,1.8299966383944701,True,1,1,True,True,0.2899373255347411,0.21054621503777085,0.45161290322580644,0.8,False,0.8157640479661389,0.34,0.6174247221666993,0.20416353482458285,REJECT,False,-0.369572588296463,0.04064205786225328,0.0,0.04064205786225328,-0.4102146461587163,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,97407,97429,-1,fca571982b7c88a0,2026-02-12,-0.17101391236728516,False,2,2,True,True,0.21209538926972057,0.2019404075449991,0.21875,0.8,False,0.5208868499391603,0.34,0.5172629844903673,0.2161822744312909,REJECT,False,-0.379226591828637,0.04064205786225328,0.0,0.04064205786225328,-0.41986864969089027,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,98164,98168,-1,fca571982b7c88a0,2026-02-15,1.8300155557064772,True,1,1,True,True,0.24365986889442282,0.20561190139161226,0.30303030303030304,0.8,False,0.5159214190230423,0.34,0.7698252962110346,0.20931924692331408,REJECT,False,-0.37632210070726146,0.04064205786225328,0.0,0.04064205786225328,-0.41696415856951474,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,99318,99333,-1,fca571982b7c88a0,2026-02-19,-1.1861141632068202,False,2,2,True,True,0.2362541940225166,0.20477674842919422,0.14705882352941177,0.8,False,0.826944150002161,0.34,0.739992962905103,0.19985288118817868,REJECT,False,-0.3846979752937359,0.04064205786225328,0.0,0.04064205786225328,-0.4253400331559892,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,99590,99609,-1,fca571982b7c88a0,2026-02-20,-0.070515503470127,False,2,2,True,True,0.41883435476782593,0.22278749294849629,0.8285714285714286,0.8,True,0.695196340018879,0.34,0.6281389257852499,0.20751012312090356,REJECT,False,-0.34153802881000733,0.04064205786225328,0.0,0.04064205786225328,-0.3821800866722606,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,99673,99773,-1,fca571982b7c88a0,2026-02-20,-0.1710144801858375,False,2,2,True,True,0.31247330491410313,0.2128092900819261,0.6111111111111112,0.8,False,0.5177510305714303,0.34,0.7171054850306937,0.21068166930594567,REJECT,False,-0.3602623303601673,0.04064205786225328,0.0,0.04064205786225328,-0.4009043882224206,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100294,100317,-1,fca571982b7c88a0,2026-02-23,-1.2715920467379538,False,2,2,True,True,0.5457560675536853,0.23429801633550928,0.972972972972973,0.8,True,0.8018245037380864,0.34,0.7471083172366932,0.20031554960726689,REJECT,False,-0.32241218436176056,0.04064205786225328,0.0,0.04064205786225328,-0.36305424222401383,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100296,100317,-1,fca571982b7c88a0,2026-02-23,-1.2715917392088396,False,2,2,True,True,0.45107856975627053,0.22569843831068034,0.8421052631578947,0.8,True,0.8206820310034237,0.34,0.5656665748751474,0.2056528819383847,REJECT,False,-0.33672764088335133,0.04064205786225328,0.0,0.04064205786225328,-0.3773696987456046,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100465,100479,-1,fca571982b7c88a0,2026-02-23,-0.17105267317091122,False,2,2,True,True,0.2909981372256259,0.21065449472342593,0.4358974358974359,0.8,False,0.8216035703740082,0.34,0.6456033966395689,0.20306318507974655,REJECT,False,-0.3701151605832246,0.04064205786225328,0.0,0.04064205786225328,-0.41075721844547786,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100929,100933,-1,fca571982b7c88a0,2026-02-25,-1.2081732491448367,False,2,2,True,True,0.6956335376853316,0.2494430039155692,1.0,0.8,True,0.5393643663912624,0.34,0.6523491776611512,0.2116574493199563,REJECT,False,-0.28268926038663267,0.04064205786225328,0.0,0.04064205786225328,-0.32333131824888595,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100956,100979,-1,fca571982b7c88a0,2026-02-25,-0.096494148906579,False,2,2,True,True,0.6329175338727199,0.2427151271368401,0.975609756097561,0.8,True,0.5282620573704895,0.34,0.6207185657571499,0.2129252387001544,REJECT,False,-0.29592339273841767,0.04064205786225328,0.0,0.04064205786225328,-0.33656545060067095,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100957,100972,-1,fca571982b7c88a0,2026-02-25,1.8956864420871675,True,1,1,True,True,0.6256151881216235,0.24197653859196763,0.9761904761904762,0.8,True,0.5285131419707914,0.34,0.5161684842262584,0.21587182867144483,REJECT,False,-0.2954120844640492,0.04064205786225328,0.0,0.04064205786225328,-0.3360541423263025,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100958,100962,-1,fca571982b7c88a0,2026-02-25,-0.09855083137035946,False,2,2,True,True,0.5033779227079692,0.2304166997002369,0.8837209302325582,0.8,True,0.528527947357008,0.34,0.6940231859059482,0.2109052842016221,REJECT,False,-0.3231497473911615,0.04064205786225328,0.0,0.04064205786225328,-0.36379180525341476,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,100959,100976,-1,fca571982b7c88a0,2026-02-25,-0.09927463890849905,False,2,2,True,True,0.4367911480670025,0.2244108379416937,0.7727272727272727,0.8,False,0.5288790930303747,0.34,0.6739918484204714,0.2114722516188678,REJECT,False,-0.3353587624117257,0.04064205786225328,0.0,0.04064205786225328,-0.37600082027397896,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,101371,101388,-1,fca571982b7c88a0,2026-02-27,1.829983805372121,True,1,1,True,True,0.14533521220084025,0.192816878974752,0.06666666666666667,0.8,False,0.526197314135511,0.34,0.5817517596343265,0.21423647260467193,REJECT,False,-0.39973728197708663,0.04064205786225328,0.0,0.04064205786225328,-0.4403793398393399,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,101373,101383,-1,fca571982b7c88a0,2026-02-27,-1.2715668036486347,False,2,2,True,True,0.14378770643014466,0.1925736335999573,0.06521739130434782,0.8,False,0.5255783282945075,0.34,0.6763837066545355,0.21161763119381802,REJECT,False,-0.40208005480937364,0.04064205786225328,0.0,0.04064205786225328,-0.4427221126716269,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,101748,101753,-1,fca571982b7c88a0,2026-02-28,-1.2715983976005274,False,2,2,True,True,0.18220193782567748,0.19813707516249315,0.1276595744680851,0.8,False,0.5443363618527649,0.34,0.645964087929294,0.21184429123274717,REJECT,False,-0.39024438673704154,0.04064205786225328,0.0,0.04064205786225328,-0.4308864445992948,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-02,101768,101774,-1,fca571982b7c88a0,2026-02-28,-1.1998472091112342,False,2,2,True,True,0.3026944885128733,0.2118365359207376,0.5208333333333334,0.8,False,0.5430143294393339,0.34,0.7508465443203018,0.2089012854648912,REJECT,False,-0.36354965485601853,0.04064205786225328,0.0,0.04064205786225328,-0.4041917127182718,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,102055,102063,-1,fca571982b7c88a0,2026-03-01,-1.2715948749560528,False,2,2,True,True,0.2708570681779706,0.21946152605094912,0.7,0.8,False,0.544397639241918,0.34,0.5614035690466743,0.20770067784859572,REJECT,False,-0.2193819917669395,0.040216394545204516,0.0,0.040216394545204516,-0.25959838631214405,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,102318,102326,-1,fca571982b7c88a0,2026-03-02,-1.2281244566321963,False,2,2,True,True,0.3659702774525557,0.20505411015741867,0.45161290322580644,0.8,False,0.5434510580954119,0.34,0.5100482783860304,0.20706812174355585,REJECT,False,-0.24845397464319957,0.040216394545204516,0.0,0.040216394545204516,-0.2886703691884041,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,102492,102504,-1,fca571982b7c88a0,2026-03-03,1.8441729471574129,True,1,1,True,True,0.33376258121389274,0.2095941887556118,0.53125,0.8,False,0.5376284212260418,0.34,0.4777133080892641,0.2068220972593291,REJECT,False,-0.2395880167860251,0.040216394545204516,0.0,0.040216394545204516,-0.27980441133122963,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,102806,102825,-1,fca571982b7c88a0,2026-03-04,-1.1726146833327746,False,2,2,True,True,0.32908083869503585,0.21027869522810608,0.5454545454545454,0.8,False,0.5459836295095827,0.34,0.7322175571358676,0.20961227735175697,REJECT,False,-0.2363770584176283,0.040216394545204516,0.0,0.040216394545204516,-0.27659345296283283,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,104107,104114,-1,fca571982b7c88a0,2026-03-09,-1.205545845546496,False,2,2,True,True,0.36752956881137816,0.20484109304545448,0.4411764705882353,0.8,False,0.5490966035144078,0.34,0.6585373436237276,0.20867109350900606,REJECT,False,-0.2478149778674037,0.040216394545204516,0.0,0.040216394545204516,-0.28803137241260823,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,104110,104111,-1,fca571982b7c88a0,2026-03-09,-1.1953875319940082,False,2,2,True,True,0.35739864785544695,0.20623561024525683,0.4857142857142857,0.8,False,0.5499870247399239,0.34,0.6227040427153014,0.20824623370350512,REJECT,False,-0.24532328678599513,0.040216394545204516,0.0,0.040216394545204516,-0.28553968133119967,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,104249,104259,-1,fca571982b7c88a0,2026-03-10,1.8667662586489724,True,1,1,True,True,0.18750616949138774,0.23595828005382813,0.8333333333333334,0.8,True,0.5414151565292521,0.34,0.7232933303135798,0.20972465373835164,REJECT,False,-0.18523245938306981,0.040216394545204516,0.0,0.040216394545204516,-0.22544885392827432,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,104251,104259,-1,fca571982b7c88a0,2026-03-10,1.8733285576468404,True,1,1,True,True,0.23538604719841885,0.22585647767056066,0.7837837837837838,0.8,False,0.5412873953045165,0.34,0.5627483105866071,0.20780209028140537,REJECT,False,-0.2065968466049547,0.040216394545204516,0.0,0.040216394545204516,-0.2468132411501592,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,104307,104317,-1,fca571982b7c88a0,2026-03-10,-0.1709824858332862,False,2,2,True,True,0.18115873169478452,0.23746803453782006,0.868421052631579,0.8,True,0.5468755290324424,0.34,0.6318637837162198,0.20855061469616779,REJECT,False,-0.18300823265834693,0.040216394545204516,0.0,0.040216394545204516,-0.22322462720355143,0.02,False,False,False,META_PROBABILITY,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,104944,104969,-1,fca571982b7c88a0,2026-03-12,-0.11970486019910959,False,2,2,True,True,0.19158733095836514,0.23501211289989662,0.7948717948717948,0.8,False,0.546121033019705,0.34,0.6435837061012684,0.20869162205935965,REJECT,False,-0.18779895462322632,0.040216394545204516,0.0,0.040216394545204516,-0.22801534916843083,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,105085,105100,-1,fca571982b7c88a0,2026-03-13,-0.1709761653066637,False,2,2,True,True,0.3734557827771899,0.20403666024407435,0.35,0.8,False,0.5287000418128676,0.34,0.547568979267683,0.2077773768372203,REJECT,False,-0.2500072459283626,0.040216394545204516,0.0,0.040216394545204516,-0.29022364047356713,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,106103,106123,-1,fca571982b7c88a0,2026-03-17,1.8929812581432537,True,1,1,True,True,0.46307106028905975,0.1926539645456701,0.2682926829268293,0.8,False,0.5284253395934125,0.34,0.6941920253872691,0.2094330890721802,REJECT,False,-0.27154691054899854,0.040216394545204516,0.0,0.040216394545204516,-0.3117633050942031,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,106104,106124,-1,fca571982b7c88a0,2026-03-17,1.8931749981825314,True,1,1,True,True,0.45062948108240036,0.19416463728842778,0.3333333333333333,0.8,False,0.5280758478963509,0.34,0.6029094228419145,0.20838889306243716,REJECT,False,-0.2692347828215963,0.040216394545204516,0.0,0.040216394545204516,-0.30945117736680083,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
V9.6.7_EXPERT_GATE_ORIGINAL,2026-03,106105,106124,-1,fca571982b7c88a0,2026-03-17,1.8892514261015307,True,1,1,True,True,0.4255857713428853,0.19726335994471533,0.3488372093023256,0.8,False,0.5274943093995276,0.34,0.6575490969697555,0.20904748310390164,REJECT,False,-0.26263562994821443,0.040216394545204516,0.0,0.040216394545204516,-0.30285202449341897,0.02,False,False,False,ONLINE_RANK,,,,,,,,,,False,False,False,
