expert_id,expert,policy_key,tier,month,trades,wins,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,sample_state,effective_win_rate,month_validation_passed
23,压缩后首次放量突破空头,59bcc3e64f2c7f94,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
23,压缩后首次放量突破空头,59bcc3e64f2c7f94,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
23,压缩后首次放量突破空头,59bcc3e64f2c7f94,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
23,压缩后首次放量突破空头,59bcc3e64f2c7f94,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
23,压缩后首次放量突破空头,59bcc3e64f2c7f94,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-05,1,0,0.0,0.0,1.3031140960605154,0.0,0.0,-1.3031140960605154,1.3031140960605154,-1.3031140960605154,INSUFFICIENT_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
24,向下假突破回区间多头,d5f361a753574b48,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
25,向上假突破回区间空头,5f2fe4ee3fec03dd,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
26,资金费率极端回归多头,fcc89570f6af5d59,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-07,3,0,0.0,0.0,0.9372401560973606,0.0,0.0,-2.8117204682920818,2.8117204682920818,-0.9372401560973606,LOW_CONFIDENCE_OBSERVATION,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
27,资金费率极端回归空头,ab1a7bf6d11e9bd8,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-07,1,0,0.0,0.0,0.203638438206116,0.0,0.0,-0.203638438206116,0.203638438206116,-0.203638438206116,INSUFFICIENT_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
28,合约溢价极端修复多头,48c0a571f023845e,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
29,合约溢价极端修复空头,9cc0c5de692aa62f,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-08,3,2,0.6666666666666666,1.4955536215401288,1.3030593131303,1.1477249012920259,2.2954498025840517,1.6880479299499578,1.3030593131303,0.5626826433166526,LOW_CONFIDENCE_OBSERVATION,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
30,欧美开盘区间突破多头,f9b0b97528e653e7,REJECTED,2026-05,3,0,0.0,0.0,1.3032913815504117,0.0,0.0,-3.9098741446512353,3.9098741446512353,-1.3032913815504117,LOW_CONFIDENCE_OBSERVATION,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
31,欧美开盘区间突破空头,8f89911d444a7852,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
32,BTC强于ETH且溢价回落空头,ad7bf81694ad15d4,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2025-12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2026-04,3,1,0.3333333333333333,1.7144577334199718,0.6820153980073186,2.513810888184044,1.256905444092022,0.3504269374053345,1.3640307960146374,0.1168089791351115,LOW_CONFIDENCE_OBSERVATION,,False
33,BTC强于ETH且主动卖盘空头,16e8ea0e0b751d8b,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2025-12,3,0,0.0,0.0,1.2815182689432856,0.0,0.0,-3.8445548068298567,3.8445548068298567,-1.2815182689432856,LOW_CONFIDENCE_OBSERVATION,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2026-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2026-02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2026-03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2026-04,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
34,BTC强于ETH欧美盘修复空头,d9d64c6080c7757b,REJECTED,2026-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-06,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-08,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
35,ETH先跌BTC滞后补跌空头,1988519d498cd703,REJECTED,2025-11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SAMPLE,,False
