channel_id,channel_label,profile,direction_scope,source_component_id,source_component_label,reward_risk_target,stop_atr_multiple,max_holding_hours,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,signal_adx_change_3,signal_ema50_slope_6_atr,signal_price_extension_ema20_atr,signal_atr_ratio,signal_trend_age,month,phase,is_baseline,setup_type,trigger_type,setup_time_utc,mfe_R,mae_R,bars_to_mfe,bars_to_mae
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-09T17:15:00+00:00,2026-04-09T17:15:00+00:00,2026-04-09T18:25:00+00:00,1,72442.8,71765.46445161237,73797.47109677528,71765.26445161237,677.3355483876344,-1.0002952746249263,0.10645245535605868,-1.106747729980985,False,STOP,14,541.8684387101075,22.394162448012565,61.88135113205419,27.570060701856747,15.713047607136753,0.8296723952905926,0.32888504770492605,2.41551274965265,0.5216381063026454,3.4916224397638245,-0.35941075433282776,0.30012344865377083,1.437380185776795,0.007520936579920435,2.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-04-09T16:00:00+00:00,0.11087562166014069,1.05235876324045,1,14
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:30:00+00:00,2026-04-10T05:30:00+00:00,2026-04-10T07:55:00+00:00,1,72190.09999999999,71521.66016605325,73526.97966789347,71521.46016605325,668.4398339467374,-1.0002992041913827,0.10749775287741488,-1.1077969570687975,False,STOP,29,534.7518671573899,25.381936115036662,56.51620047366014,25.90187436532563,13.435680736264471,0.9524133008718266,0.11042311915054968,0.3768164253525202,0.7342105263158104,4.970155624005985,1.1295497201136833,0.339226848173037,0.5629065966657042,0.007417960448188761,14.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-04-10T05:00:00+00:00,0.06582492210289274,1.2087849331617908,1,29
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-10T11:15:00+00:00,2026-04-10T11:15:00+00:00,2026-04-10T15:25:00+00:00,1,72085.2,71510.56215270069,73234.4756945986,73234.2756945986,574.6378472993049,1.9996519547033962,0.1264444000491563,1.87320755465424,True,TARGET,50,459.71027783944396,21.58862417754097,52.98975389614629,22.45742059558483,17.18899422278751,0.8490395051013445,-0.02257934366152419,0.4212781492089879,0.8503184713375547,5.781467433121546,-2.7491379321216236,0.21950004343145754,0.22340490687561107,0.006396200458582766,0.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-04-10T11:00:00+00:00,2.036935098342618,0.3771070788644506,50,29
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-11T03:00:00+00:00,2026-04-11T03:00:00+00:00,2026-04-12T01:40:00+00:00,1,72928.4,72394.548657618,73996.10268476397,72394.348657618,533.8513423819899,-1.0003746361283117,0.13610787977904376,-1.1364825159073555,False,STOP,272,427.0810739055919,33.10130934146448,58.32742937434076,22.47506196440228,12.192956385746541,1.3824245037470262,0.17970042927985327,0.45409629916598,0.28770661157024585,4.841937810751858,-0.8308598754620391,0.5376459697767975,0.6150970059625683,0.0058561775594054965,16.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-04-11T02:00:00+00:00,1.5828376420853356,1.8645640105700991,194,272
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-15T01:15:00+00:00,2026-04-15T01:15:00+00:00,2026-04-15T05:30:00+00:00,1,74701.4,74002.21721924438,76099.76556151123,74002.01721924439,699.1827807556148,-1.0002860482344504,0.10634087488434635,-1.1066269231187968,False,STOP,51,559.3462246044918,39.830824163579244,56.155052099347365,25.725795866844514,13.720127196080282,1.2779103388706905,-0.007548835564389963,0.7807189184487513,0.7914545454545507,4.008608445664284,-4.160283168365062,0.322829953925118,0.5102999214922477,0.0075059577672727,0.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-04-15T01:00:00+00:00,0.05406311631295042,1.060237781026096,1,51
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-15T18:15:00+00:00,2026-04-15T18:15:00+00:00,2026-04-16T13:55:00+00:00,1,74246.8,73633.35016551394,75473.69966897213,73633.15016551394,613.449834486059,-1.0003260250288728,0.12053141255584986,-1.1208574375847227,False,STOP,236,490.75986758884716,17.751378991003687,51.0112062335963,14.446971595585797,17.422967406395014,0.5819725947059197,-0.0888042236402244,0.7394415230525317,0.696875966594497,2.6289843265686743,-1.6706565804007028,0.13245995916428813,0.06565287889891863,0.006623020624931303,0.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-04-15T18:00:00+00:00,1.9215915201731004,1.489608356917357,53,236
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-16T19:45:00+00:00,2026-04-16T19:45:00+00:00,2026-04-17T13:15:00+00:00,1,75191.5,74443.32819248641,76687.84361502717,76687.64361502718,748.1718075135894,1.9997326817209713,0.1015001782276249,1.8982325034933465,True,TARGET,210,598.5374460108716,17.70252721351802,57.128488894435755,25.712568736942274,19.91224537986562,0.33052957572795144,0.01627303372444641,1.1367081895591813,0.9161882893226176,3.6234992721919186,-2.680309198320142,0.01711547696627603,0.8657077964969244,0.007980499280144954,1.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-04-16T19:00:00+00:00,2.2568345706735693,0.9509847776335473,210,82
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-21T01:15:00+00:00,2026-04-21T01:15:00+00:00,2026-04-21T03:05:00+00:00,1,76081.2,75450.51502905255,77342.5699418949,75450.31502905255,630.6849709474501,-1.0003171155318553,0.12013249245610966,-1.120449607987965,False,STOP,22,504.54797675796004,25.684391866580135,59.35293569434667,23.310299693989013,16.727387973566874,0.31736901432915804,0.24619088467132752,0.503722188834606,0.9900990099009901,4.895074628720207,-1.9489099236015477,0.3263976880323581,0.947000002440834,0.0066344244149633145,6.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-04-21T01:00:00+00:00,0.17314508039719223,1.0276128810020309,4,22
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-04-21T05:00:00+00:00,2026-04-21T05:00:00+00:00,2026-04-21T08:50:00+00:00,1,75768.4,75199.8100158728,76905.57996825437,76905.37996825438,568.5899841271886,1.9996482526854522,0.1342564802672488,1.8653917724182034,True,TARGET,46,454.8719873017509,22.15301164472345,53.99634289585348,23.196809390442727,18.84621247367401,0.3562458087232977,0.03680386168354613,0.3954797381884748,0.9049676025917927,4.3260522848917775,-3.2506569928444478,0.1919996115905754,0.3284094884032206,0.00600346038253136,10.0,2026-04,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-04-21T04:00:00+00:00,2.16430122646116,0.19363689666289102,46,17
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-02T07:30:00+00:00,2026-05-02T07:30:00+00:00,2026-05-03T20:40:00+00:00,1,78275.5,77832.39552318038,79161.70895363923,79161.50895363923,443.10447681961705,1.999548639180005,0.1776522436465138,1.8218963955334913,True,TARGET,446,354.48358145569364,37.20424567006109,59.580225158412205,22.60628854884991,13.697289997243484,1.5679039716687906,0.15594124365389522,0.27971661787728447,0.80368373764602,4.970046829151079,-3.5628470266702763,0.5960715196407849,0.694386758697102,0.004528503831274997,27.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-05-02T07:00:00+00:00,2.2353644610167676,0.5608158188416625,446,276
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-04T02:15:00+00:00,2026-05-04T02:15:00+00:00,2026-05-04T10:05:00+00:00,1,79899.3,79390.39191315974,80917.11617368054,79390.19191315974,508.908086840264,-1.000392998274486,0.15650123866390583,-1.1568942369383917,False,STOP,94,407.12646947221117,33.53864433943846,69.76201025973926,42.43540708379197,13.590362663120281,0.812212189257379,0.2092227619086532,5.719813803348999,0.9363346667570628,3.4434017562586465,0.08299534798243968,0.36527162598107443,2.5241081862852157,0.005104656451399974,17.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-05-04T02:00:00+00:00,1.3576125392105507,1.4723680353603676,25,94
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-05T01:15:00+00:00,2026-05-05T01:15:00+00:00,2026-05-05T13:10:00+00:00,1,80152.7,79480.04042223787,81498.01915552425,81497.81915552425,672.6595777621233,1.9997026727833758,0.12015774732095597,1.8795449254624197,True,TARGET,143,538.1276622096987,25.476633904301096,57.624449104371394,25.186112528694323,17.392611324423342,0.9400466460793366,0.15354663513069958,0.2886437064282878,0.9508744855966932,4.912217277858333,-1.4457526671329006,0.38445752730877303,0.6819306616414152,0.0067156073650701375,11.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-05-05T01:00:00+00:00,2.190706932178886,0.03790922012117357,143,4
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-06T02:15:00+00:00,2026-05-06T02:15:00+00:00,2026-05-06T11:10:00+00:00,1,81278.59999999999,80699.64739894605,82436.50520210786,82436.30520210786,578.9526010539365,1.999654548576795,0.14138886750321017,1.8582656810735847,True,TARGET,107,463.1620808431492,27.308177067885886,59.59131201995122,22.470635143281047,17.83742160534526,1.3592415381183873,0.0262481900643844,0.6022263269386461,0.8180157135026397,2.730793500403837,-5.301984559755439,0.45366302981808865,0.7119571217588058,0.005690622983093206,1.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_RECLAIM,2026-05-06T02:00:00+00:00,2.0181272143402254,0.4812138325189704,107,5
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-09T18:30:00+00:00,2026-05-09T18:30:00+00:00,2026-05-09T22:35:00+00:00,1,81000.2,80668.30577935647,81663.98844128706,80668.10577935647,331.89422064352846,-1.0006026016349792,0.2435539634674696,-1.2441565651024487,False,STOP,49,265.5153765148228,17.367171548503674,66.37537536961736,26.376156700786197,11.898549362358043,0.155301012761374,0.36867307253382586,2.170209308208977,0.6030485868529618,2.7610453662711505,3.4046574093693494,0.18986196869045036,1.6047466050660666,0.003287464731629928,2.0,2026-05,evaluation_2026_h1,False,REBREAK,LOCAL_HIGH_BREAK,2026-05-09T17:00:00+00:00,0.1295593515205684,1.108787008362074,1,49
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-10T11:00:00+00:00,2026-05-10T11:00:00+00:00,2026-05-10T15:50:00+00:00,1,80836.7,80591.55379295975,81326.99241408048,81326.79241408048,245.14620704024412,1.9991841603326543,0.3307485242622153,1.668435636070439,True,TARGET,58,196.1169656321953,25.75782809867316,63.03425201322625,20.78937833807353,12.695568301267672,0.7729115816627974,0.2397081759603943,1.3640003935322698,0.9011090573013182,4.350465026060614,1.242464472451239,0.3196685087110198,0.8627855856321162,0.0024260942226864758,19.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-05-10T09:00:00+00:00,2.086102029374068,0.5094918722503021,58,5
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-11T12:30:00+00:00,2026-05-11T12:30:00+00:00,2026-05-11T13:40:00+00:00,1,81266.2,80788.34901816779,82221.90196366442,80788.1490181678,477.85098183221146,-1.0004185405232908,0.16956578010660045,-1.1699843206298912,False,STOP,14,382.28078546576916,18.22505675743187,53.92095366180025,23.916808562465622,23.907873569346005,0.3359517257912898,0.009307372442663525,0.43591733436051555,0.9824056301983368,5.847534286287481,-3.936405395794388,0.008030220107970496,0.44970402496733325,0.0047097997275468645,1.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-05-11T12:00:00+00:00,0.11258740077025474,1.1514049796243584,1,14
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_long,实验B·4H趋势+1H确认+15M精确成交 RR2.0·多头组件,2.0,1.25,48,2026-05-11T16:15:00+00:00,2026-05-11T16:15:00+00:00,2026-05-12T01:35:00+00:00,1,81751.8,81201.97662517936,82851.44674964128,81201.77662517937,549.8233748206428,-1.000363753178118,0.14818720346178102,-1.148550956639899,False,STOP,112,439.85869985651425,15.771566005373057,57.94618795138587,20.84211126101486,24.04895761716698,0.2972966035147894,0.07882339129857192,1.0649407306029577,0.9508145363408391,5.082086589918992,-1.5700761347319272,0.10963355836389364,0.8452667608046079,0.005403443834735579,1.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_HIGH_BREAK,2026-05-11T16:00:00+00:00,0.6312936406409028,1.2300313718393983,28,112
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-14T10:45:00+00:00,2026-05-14T10:45:00+00:00,2026-05-14T13:20:00+00:00,-1,79419.7,79898.89029745241,78461.31940509517,79899.0902974524,479.1902974524146,-1.0004173707211073,0.16623749598485282,-1.1666548667059602,False,STOP,31,383.3522379619317,29.151780727405825,46.135024275989764,16.472023272632025,25.514293805454212,1.0540002771977068,-0.0011356562054732255,0.4452915609668378,0.810233918128672,4.181011198789889,-2.4349900975383143,-0.2972125091204033,0.24321174225284853,0.004816291470457677,1.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-05-14T10:00:00+00:00,0.48352398041407707,1.0901723235577094,13,31
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-17T14:15:00+00:00,2026-05-17T14:15:00+00:00,2026-05-17T19:45:00+00:00,-1,78033.90000000001,78338.24168472439,77425.21663055125,78338.44168472438,304.34168472437864,-1.0006571561177315,0.2569026024587136,-1.257559758576445,False,STOP,66,243.47334777950292,31.0434983241503,45.90302459789502,21.510244663896575,21.92089836679765,1.6489824691670796,0.10080307271446749,1.1977204429628971,0.8199309324124295,3.6509129566207155,-6.397031805043689,-0.39117749735612634,0.18800511594840477,0.003114864041188549,0.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-05-17T14:00:00+00:00,0.7685440796972518,1.163494906459085,1,66
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-18T01:30:00+00:00,2026-05-18T01:30:00+00:00,2026-05-18T11:45:00+00:00,-1,76856.0,77306.86452074515,75954.2709585097,77307.06452074515,450.86452074514636,-1.0004435922340227,0.17096384548728624,-1.1714074377213088,False,STOP,123,360.6916165961171,25.646311488820633,28.637817763619083,13.206999765266819,39.12505813010767,1.0101789969414683,-0.5039512086896784,2.9687061040049936,0.47948762333391276,5.262944611561672,3.4591253481310495,-0.36662032868962746,2.3285793580802965,0.004673642307048943,2.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-05-17T23:00:00+00:00,0.7130745161953642,1.1511218472951603,57,123
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-18T14:15:00+00:00,2026-05-18T14:15:00+00:00,2026-05-19T00:25:00+00:00,-1,76667.2,77191.97914506214,75617.64170987571,77192.17914506214,524.7791450621479,-1.0003811127059363,0.14659441080384497,-1.1469755235097814,False,STOP,122,419.8233160497183,32.18404683182024,40.715175381095186,20.394152148589725,29.98553020442291,1.2530530597139375,-0.045816510820359174,2.4643485746210163,0.7226599432713503,4.569779539764291,-4.967258836486259,-0.4851401622263711,0.9177584712289386,0.005458347193615184,15.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-05-18T14:00:00+00:00,1.2443329849220044,1.367051276237453,16,122
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-19T11:45:00+00:00,2026-05-19T11:45:00+00:00,2026-05-20T05:15:00+00:00,-1,76618.5,77111.24722122747,75633.00555754505,77111.44722122747,492.74722122747244,-1.0004058876263164,0.15599270842996735,-1.1563985960562837,False,STOP,210,394.19777698197794,16.072802116298515,50.50448848158094,17.125114511875463,20.778415427416153,0.8419946191574283,0.006068627607126608,0.5662794064064811,0.1589108910891017,3.4764275194343908,-2.1682371149009576,-0.19539131395318018,0.19376779864343005,0.005119066057127877,0.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-05-19T10:00:00+00:00,1.0378546605012935,1.2815901801067155,37,210
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-22T18:45:00+00:00,2026-05-22T18:45:00+00:00,2026-05-22T19:35:00+00:00,-1,76549.90000000001,76949.3444064951,75751.0111870098,75751.2111870098,399.4444064951014,1.99949930454215,0.19064118649622092,1.808858118045929,True,TARGET,10,319.55552519608113,20.74140348746827,36.306942674779926,12.24145540843945,26.582019031190022,0.357091392229609,-0.45925329516242736,1.1902562354106145,0.9991570665917311,4.176738922542545,5.403164696951322,-0.3097198668191421,1.5581217004033436,0.004165516625880128,4.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-05-22T15:00:00+00:00,2.2270933965648494,0.021029209230138995,10,3
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-28T22:45:00+00:00,2026-05-28T22:45:00+00:00,2026-05-29T15:35:00+00:00,-1,73471.90000000001,74042.18852636464,72331.32294727075,74042.38852636464,570.2885263646336,-1.000350699673496,0.12933303205897423,-1.1296837317324704,False,STOP,202,456.2308210917069,41.493686100968006,49.50781613608304,14.373693855394748,23.52517379915539,1.7346907346394913,-0.031892136580999396,0.44957182353085273,0.2841095890410879,4.404130337341049,-2.7901098279569325,-0.5179468225069576,0.35111609757261747,0.006182299398366949,54.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-05-28T20:00:00+00:00,1.8164489589216641,1.0487673736181313,189,202
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-05-29T19:30:00+00:00,2026-05-29T19:30:00+00:00,2026-05-30T14:10:00+00:00,-1,73303.2,73923.29583902599,72063.00832194801,73923.49583902599,620.0958390259897,-1.0003225307886483,0.11871285579845292,-1.1190353865871012,False,STOP,224,496.07667122079175,25.386310125761405,45.66034490813501,19.9577880309818,31.751457773227564,0.7299215915631297,0.1362832631134687,1.829905975831637,0.7097201017811734,3.743574547518796,-3.8194982684528895,-0.19709591678993507,0.4316462199072461,0.006763790289745331,0.0,2026-05,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-05-29T19:00:00+00:00,0.2791503975770691,1.0027482219146802,109,224
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-01T06:15:00+00:00,2026-06-01T06:15:00+00:00,2026-06-01T12:00:00+00:00,-1,73259.2,73678.50241507876,72420.59516984248,72420.79516984247,419.3024150787618,1.9995230172953762,0.17371709526461698,1.8258059220307592,True,TARGET,69,335.4419320630094,22.94319259502619,41.56954440431133,12.32508118923217,24.94128716344729,0.23639293420890295,-0.17337779998807132,0.7283673248365632,0.8395721925133648,3.0076740668500634,1.2195624339470612,-0.14823472141944988,1.0404835404883646,0.004575071189288108,5.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,LOCAL_LOW_BREAK,2026-06-01T05:00:00+00:00,2.554719365970699,0.09086520523104813,69,1
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-04T17:30:00+00:00,2026-06-04T17:30:00+00:00,2026-06-05T14:00:00+00:00,-1,63204.4,64285.01598581398,61043.16802837204,61043.36802837204,1080.61598581398,1.99981492037632,0.05748932537527738,1.9423255950010427,True,TARGET,246,864.492788651184,51.434647289883415,42.626865147321226,16.22945205454946,28.83597204071469,1.867472692167783,-0.10736703384034038,0.41071831754435223,0.7602880658436214,5.187550502297471,-6.450990743618647,-0.6253279027388939,0.5726512670864485,0.013607759378353707,88.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-04T17:00:00+00:00,2.3260807104446224,0.8757967792667073,246,24
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-06T02:15:00+00:00,2026-06-06T02:15:00+00:00,2026-06-07T05:20:00+00:00,-1,60848.8,62103.800549622094,58338.79890075582,62104.00054962209,1255.0005496220924,-1.0001593624800051,0.04898515804899282,-1.049144520528998,False,STOP,325,1004.000439697674,33.9827204205785,44.35856014775398,13.62129906528327,26.436182799278004,1.3175701150614645,-0.14282470156089067,0.21305771053478145,0.7409693644261611,4.576591621198517,-0.6916936331117114,-0.40475807132721603,0.47717883390956667,0.016452119105714223,121.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-06T00:00:00+00:00,1.113545329060467,1.0224696717355193,28,325
mtf_4h_1h_15m_precision_rr2_0,实验B·4H趋势+1H确认+15M精确成交 RR2.0,mtf_4h_1h_15m_precision,BOTH,mtf_4h_1h_15m_precision_rr2_0_short,实验B·4H趋势+1H确认+15M精确成交 RR2.0·空头组件,2.0,1.25,48,2026-06-09T23:00:00+00:00,2026-06-09T23:00:00+00:00,2026-06-10T13:45:00+00:00,-1,61687.700000000004,62309.956880447004,60443.186239106,62310.156880447,622.256880447002,-1.0003214106686145,0.09963558521954181,-1.0999569958881563,False,STOP,177,497.8055043576016,24.708674468371434,39.268317473403656,15.32337246486216,26.780250165725814,0.5535272412097303,-0.2554969437556115,0.3376601490853995,0.8166243654822268,5.514000901902816,-0.011005160513029466,-0.3456280758228943,1.0273543590358334,0.008069730001906394,8.0,2026-06,evaluation_2026_h1,False,PULLBACK_END,EMA9_REJECT,2026-06-09T22:00:00+00:00,1.6003037190760574,1.076243623885547,125,177
