expert,family,policy_key,tier,month,raw_candidates,model_available,calibration_month,calibration_rows,calibration_brier,meta_brier,avg_win_r,avg_loss_r,sample_uncertainty_penalty,calibration_mean,calibration_utility_mean,eval_mean,eval_utility_mean,after_rank,meta_support,meta_neutral,meta_reject,after_soft_meta,after_positive_utility,after_cap
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2025-08,196,False,,,,,,,,,,,,,,,,,,
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2025-09,140,True,2025-08,196.0,0.1286159368529332,0.1284282576135914,1.7152707159863152,0.8818538323499765,0.03928571428571429,0.15304447047137626,-0.5594729664376514,0.14180522252200214,-0.5826530865084562,14.0,0.0,0.0,14.0,0.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2025-10,212,True,2025-09,140.0,0.09275884762045127,0.11276402902053828,1.6381661839828436,0.8462527141012061,0.04648348401006842,0.14286097257233898,-0.5682352598663394,0.23901621205781037,-0.376959616447985,40.0,0.0,0.0,40.0,0.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2025-11,287,True,2025-10,212.0,0.22821143016909626,0.2282453941079339,1.7241802631478398,0.7746294560530919,0.03777415508588949,0.35378601948267185,0.023923043304429396,0.35418147485305523,0.024845585254071052,36.0,0.0,36.0,0.0,36.0,36.0,2.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2025-12,228,True,2025-11,287.0,0.17852784420755577,0.18046878767479418,1.7673686188266597,0.8506703435616009,0.032465473485552544,0.2369513574520207,-0.30505461827605823,0.23883217116083605,-0.3016827803375806,41.0,0.0,0.0,41.0,0.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2026-01,286,True,2025-12,228.0,0.12620327900007358,0.12637871650044938,1.738141500958455,0.8029798573453728,0.03642463981928871,0.1491204236477218,-0.49598097758174564,0.15047010695728258,-0.4932907993454656,37.0,0.0,0.0,37.0,0.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2026-02,298,True,2026-01,286.0,0.20543498032540788,0.19859337613545422,1.7339319189432996,0.841373724297422,0.03252218177939955,0.2902087898205643,-0.171873924937967,0.3026750711894524,-0.1445941028955627,65.0,0.0,31.0,34.0,31.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2026-03,191,True,2026-02,298.0,0.21773066168621033,0.21652099484488055,1.6917876949819803,0.87811146946712,0.03186064454999208,0.3221112751228872,-0.12882396575938287,0.3284556607070258,-0.11674903449403996,48.0,0.0,47.0,1.0,47.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2026-04,126,True,2026-03,191.0,0.20011286582444046,0.20041907762916122,1.7187252432334637,0.7887277123862834,0.03979660329108319,0.27756642543845483,-0.17730665538331433,0.26764646339047315,-0.1956504804735516,2.0,0.0,0.0,2.0,0.0,0.0,0.0
欧美时段顺势延续空头,时段延续,4337d47dd551514a,REJECTED,2026-05,179,True,2026-04,126.0,0.18259294477606278,0.1897424981844531,1.7144927156894993,0.9589619594110769,0.04899789435061114,0.2698678034869639,-0.3292596893436594,0.20632591121958183,-0.457239654820856,11.0,0.0,1.0,10.0,1.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-05,47,True,2025-04,66.0,0.18227447466681757,0.18352190244271904,1.6112514631492802,0.9256196402787178,0.06770032003863301,0.2424157614690207,-0.4210195793189683,0.2437461147379571,-0.4183890411630944,12.0,0.0,0.0,12.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-06,55,True,2025-05,47.0,0.09424363384251756,0.09505622075770558,1.6953617927821163,0.9627971992403694,0.08022574532384201,0.10640788278945452,-0.7908884344130033,0.10613358654624792,-0.7914143846848957,12.0,0.0,0.0,12.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-07,25,True,2025-06,55.0,0.1881299927688573,0.18971262072441453,1.6953888958790124,0.8786425123343873,0.07416198487095664,0.25454449435371174,-0.3409569316622857,0.2723659469053825,-0.3064018681542935,12.0,0.0,0.0,12.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-08,41,True,2025-07,25.0,0.10558101685207881,0.10557870288714694,1.2619443274248416,0.9987729095410001,0.11000000000000001,0.11999969233288243,-0.869963042351541,0.11887778888798534,-0.8718538690531767,6.0,0.0,0.0,6.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-09,58,True,2025-08,41.0,0.17972915479177237,0.1842192931470732,1.695437990387941,0.9484027921603715,0.08589556903873334,0.24390899726243923,-0.4318455998927176,0.2574077806250816,-0.40481549971599645,16.0,0.0,0.0,16.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-10,32,True,2025-09,58.0,0.13042359717979107,0.13107963159246508,1.6954220512211025,0.7744323127534211,0.07221853807284741,0.15519844186486328,-0.49946370031719334,0.15588806017384557,-0.49823553253215636,10.0,0.0,0.0,10.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-11,47,True,2025-10,32.0,0.20214575566193782,0.20135878812703165,1.6954381935045548,0.7294386309924069,0.09722718241315029,0.28125182619214184,-0.18957551382094068,0.2812263088661051,-0.19000447016698296,6.0,0.0,0.0,6.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2025-12,43,True,2025-11,47.0,0.19791493440978944,0.20004038543903013,1.695325528085366,0.8181172809975714,0.08022574532384201,0.276603529136439,-0.24761067852753874,0.2757282886407714,-0.24922264830465649,7.0,0.0,0.0,7.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2026-01,32,True,2025-12,43.0,0.13948711515682127,0.15092513679820868,1.6952817454196976,0.7377797473256508,0.08387421368293257,0.18610552341511605,-0.4062178877751315,0.19762398951348517,-0.38496843167898775,7.0,0.0,0.0,7.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2026-02,61,True,2026-01,32.0,0.10880380329322174,0.10921791085396637,1.6952845091008832,0.8905503120892545,0.09722718241315029,0.12501692167136041,-0.6974882890651904,0.12921090739820226,-0.6892950110849269,20.0,0.0,0.0,20.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2026-03,77,True,2026-02,61.0,0.10140966452283195,0.1015638300298536,1.6950849648044441,0.913224027401594,0.0704202839630928,0.11468444887088806,-0.7163113729459528,0.11582340963995735,-0.7140825714034846,18.0,0.0,0.0,18.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2026-04,36,True,2026-03,77.0,0.16011044876797467,0.1642731764448819,1.6950977781441503,0.9871606463650439,0.06267831705280087,0.20778469291194365,-0.5325203845331637,0.199855641383766,-0.5487656045039467,6.0,0.0,0.0,6.0,0.0,0.0,0.0
区间扫低立即收回多头,流动性反转,85bcae0edbb1c312,REJECTED,2026-05,68,True,2026-04,36.0,0.22220402862173974,0.23004951465448442,1.6126556707092117,0.7297418740761991,0.09166666666666667,0.3611113615671732,-0.022698333834682973,0.3520152970564411,-0.038281657580085005,13.0,0.0,13.0,0.0,13.0,1.0,1.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-05,57,True,2025-04,72.0,0.18009377673754617,0.18035271187375557,1.697260227818287,0.9014448377022197,0.06481812160876686,0.2361138925851466,-0.3950554120267663,0.2386611579398354,-0.3900426204262432,15.0,0.0,0.0,15.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-06,61,True,2025-05,57.0,0.2073912434562708,0.20925176148739824,1.6973767431785876,0.8639134297019911,0.07284927963857742,0.29825085978404636,-0.21835020673658362,0.29344280236516673,-0.22760979792954394,7.0,0.0,0.0,7.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-07,14,True,2025-06,61.0,0.1921889480384937,0.19321491899343343,1.5950250859371042,0.8326685388064783,0.0704202839630928,0.26229754716443104,-0.31015408539593115,0.2626493789532897,-0.3094619667499837,3.0,0.0,0.0,3.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-08,40,True,2025-07,14.0,0.16709405722108286,0.1679484128322792,1.6974290848094438,1.1039807347518096,0.1469936830518334,0.2143076779694495,-0.691504182354021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-09,61,True,2025-08,40.0,0.15972950598039204,0.15997439110938064,1.6974293365256043,0.8084907496202322,0.08696263565463043,0.2000073518761501,-0.4342210167345666,0.20314751116881888,-0.4282863501137262,16.0,0.0,0.0,16.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-10,38,True,2025-09,61.0,0.21003599422413605,0.2142210618320401,1.5556216546946657,0.9838645722840129,0.0704202839630928,0.3114972704400094,-0.30907956867142533,0.3002104730193515,-0.33087674470860795,8.0,0.0,0.0,8.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-11,49,True,2025-10,38.0,0.11406531167828078,0.1142262328763167,1.6974399458079799,1.0372608244372519,0.0892217816219194,0.13154497848781976,-0.8004940345547569,0.13429327501211322,-0.7948872249753581,15.0,0.0,0.0,15.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2025-12,36,True,2025-11,49.0,0.1740577642854223,0.17407113060742793,1.6973728048248977,0.8554333693622685,0.07857142857142858,0.2245057518085483,-0.4026064246247177,0.22266508825937795,-0.406129859375849,2.0,0.0,0.0,2.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2026-01,53,True,2025-12,36.0,0.07426019507650175,0.07636758616977762,1.6973039212594425,1.0038349474699937,0.09166666666666667,0.08336045899166834,-0.8975902572559153,0.0813825925818483,-0.9016317274624992,9.0,0.0,0.0,9.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2026-02,59,True,2026-01,53.0,0.20041091582087753,0.20974893662721739,1.502355893805207,0.8321300363792685,0.07554831017177897,0.3018910936668458,-0.2476849787089655,0.3100326983624021,-0.23262363887578064,14.0,0.0,6.0,8.0,6.0,1.0,1.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2026-03,50,True,2026-02,59.0,0.23784234408955465,0.23754746502796137,1.7020749853345902,0.8604037859015142,0.07160390103945313,0.38982577310200045,0.01814490950175535,0.389348572760186,0.017288299703221696,4.0,0.0,4.0,0.0,4.0,4.0,1.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2026-04,51,True,2026-03,50.0,0.19175544322862745,0.192369830026025,1.7007622062866423,0.8870409974285536,0.07778174593052023,0.2600080627015345,-0.3357785029068539,0.25871602044890585,-0.33817963797690265,6.0,0.0,0.0,6.0,0.0,0.0,0.0
区间扫高立即跌回空头,流动性反转,9725d216812a9017,REJECTED,2026-05,80,True,2026-04,51.0,0.16791037840379094,0.16909017990370634,1.6971280912331748,0.869350781475425,0.07701540462154054,0.21571905441423575,-0.43372583750991284,0.21450003802308926,-0.4361296865320492,12.0,0.0,0.0,12.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-05,109,True,2025-04,184.0,0.19282975046957637,0.194883226586193,1.6627436549477996,0.9386108403628992,0.040546537942596717,0.2663774048440076,-0.3301672495686753,0.26657034266132257,-0.3298111507311297,13.0,0.0,0.0,13.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-06,137,True,2025-05,109.0,0.1176663461788574,0.11866543135182439,1.6953719508525114,0.9288378328988236,0.052680445687163326,0.13761752496190294,-0.6546775687942397,0.13554796114009857,-0.6587522112967821,12.0,0.0,0.0,12.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-07,55,True,2025-06,137.0,0.17914827163456828,0.18226001563745142,1.6953927688079438,0.8655762900197809,0.046989671174421856,0.24087772923965733,-0.33803298356663614,0.26271858866103764,-0.2953262756723619,16.0,0.0,0.0,16.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-08,112,True,2025-07,55.0,0.13684298692364805,0.13647992270688966,1.3951168955846667,0.9715408194222434,0.07416198487095664,0.16360804969154027,-0.6954722896453958,0.1634687900377306,-0.6956034306620095,18.0,0.0,0.0,18.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-09,120,True,2025-08,112.0,0.2146988750545864,0.21478118014707753,1.6954364437077718,0.9508282319662494,0.05197011503876874,0.3125030655670288,-0.2221257936501335,0.31163611993644047,-0.22375280722680993,12.0,0.0,0.0,12.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-10,94,True,2025-09,120.0,0.14371652410076052,0.144320658844432,1.6954229678141226,0.8934683928884195,0.05020790110464023,0.1749792255007462,-0.5285825678752291,0.1727322836160395,-0.5328408101496155,10.0,0.0,0.0,10.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-11,117,True,2025-10,94.0,0.18980053950008766,0.1901233537884,1.695443951062612,0.8473934823938287,0.05672816854423364,0.25532193887537324,-0.29844657474121533,0.25726214379943296,-0.29472800142090466,13.0,0.0,0.0,13.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2025-12,89,True,2025-11,117.0,0.13488813455108964,0.13593485927933285,1.6953281683838952,0.8651375075970273,0.05084751798731267,0.16240147277449618,-0.5368912760866177,0.1658030464366896,-0.5303049371000778,15.0,0.0,0.0,15.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2026-01,93,True,2025-12,89.0,0.19511814360817983,0.19646149726145096,1.6402962589854286,0.7921128263123326,0.058299883400349806,0.2696748854361217,-0.23857846983329548,0.2766709465464446,-0.22623756117397784,12.0,0.0,0.0,12.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2026-02,137,True,2026-01,93.0,0.12283297528501805,0.12744959317346605,1.486063649975793,0.8951567750226487,0.05703234321017339,0.15052861924271144,-0.6287397138540505,0.15560736060905947,-0.6191713510943061,16.0,0.0,0.0,16.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2026-03,144,True,2026-02,137.0,0.16960420523185948,0.17003450272261098,1.7056746255408788,0.9598083333255909,0.046989671174421856,0.21900882639250097,-0.46424241047217196,0.21597758551367877,-0.47030885118663907,19.0,0.0,0.0,19.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2026-04,97,True,2026-03,144.0,0.2121892273750783,0.21211725548791482,1.69514486994333,0.9230843872825186,0.04583333333333334,0.30559134294577256,-0.21488961277198396,0.30574952189753196,-0.21453417290311286,13.0,0.0,0.0,13.0,0.0,0.0,0.0
扫低后确认K多头,流动性确认,3bd6a29bd8ffd119,REJECTED,2026-05,140,True,2026-04,97.0,0.24925670425623614,0.24950822403707734,1.6413500780641443,0.8067001297501166,0.055844039082349056,0.48455587001883976,0.27374650454638755,0.482610905274272,0.2694521803549257,12.0,0.0,12.0,0.0,12.0,12.0,2.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-05,132,True,2025-04,168.0,0.19609758914764375,0.1959967002747422,1.4683065246512434,0.9417918046563852,0.042433421239575275,0.26785045334020163,-0.3829219139758884,0.2677016855211157,-0.38308310843784593,21.0,0.0,0.0,21.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-06,150,True,2025-05,132.0,0.1670371153554912,0.16648926770384653,1.4669176961577022,0.8519574249152482,0.04787135538781691,0.21210749679572347,-0.4488444157102611,0.21631753592971725,-0.4418292590149331,43.0,0.0,0.0,43.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-07,39,True,2025-06,150.0,0.18229063681432342,0.18220807414653933,1.4669377465920785,0.8977895813336109,0.04490731195102494,0.24000617122452875,-0.41784836635608386,0.24041308053369648,-0.41668594239154744,7.0,0.0,0.0,7.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-08,101,True,2025-07,39.0,0.16643965404841568,0.17650486018724346,1.4669604166538457,0.83018706342291,0.08807048459279793,0.23075671451101387,-0.42896345351479526,0.2262278490151567,-0.43662162925673625,18.0,0.0,0.0,18.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-09,133,True,2025-08,101.0,0.18152004736427318,0.1857808413641697,1.4669699714723867,0.89883045498304,0.05472704546154941,0.2475883527002041,-0.41046133715031846,0.2504195101152175,-0.40551940716603097,30.0,0.0,0.0,30.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-10,85,True,2025-09,133.0,0.19699718249579753,0.197238430758236,1.41208084902831,0.8800410196132512,0.0476910483238266,0.2706886301381,-0.35168237701862676,0.26862277506604176,-0.3555153209058632,14.0,0.0,0.0,14.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-11,105,True,2025-10,85.0,0.11242624568540768,0.11260351447857368,1.4669755424701485,1.0277706269535374,0.05965587590013045,0.1293968071520336,-0.7981269821056508,0.12943085726565692,-0.7979748543189648,23.0,0.0,0.0,23.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2025-12,94,True,2025-11,105.0,0.1447632940968476,0.14809123770914992,1.4669034982595806,0.8914448100016064,0.05367450401216933,0.1810155626211891,-0.5563118617006083,0.17402181112379939,-0.568812772495432,12.0,0.0,0.0,12.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2026-01,91,True,2025-12,94.0,0.15479711748314204,0.15479737196057355,1.4668234946497845,0.919745608709298,0.05672816854423364,0.19145866964180652,-0.5588895518340653,0.19122426567827377,-0.5592071148000853,21.0,0.0,0.0,21.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2026-02,106,True,2026-01,91.0,0.2026972125848601,0.20389980064922755,1.2494505549357586,0.8802478474642117,0.057655666019705516,0.28572870464046524,-0.3744213115346413,0.28096016570517507,-0.38251600167499666,13.0,0.0,0.0,13.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2026-03,101,True,2026-02,106.0,0.18884453878733248,0.18963300482074702,1.4665971917560856,0.8467282475128284,0.053420722429649535,0.25471741974404233,-0.354333631563361,0.2560149260621379,-0.35216664478770116,23.0,0.0,0.0,23.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2026-04,103,True,2026-03,101.0,0.20735131098755893,0.2084638774737115,1.467803674431884,1.044500877601494,0.05472704546154941,0.29702163728954933,-0.398555804887496,0.29285791921321586,-0.4064257544105166,21.0,0.0,0.0,21.0,0.0,0.0,0.0
扫高后确认K空头,流动性确认,2605712f51fd787a,REJECTED,2026-05,160,True,2026-04,103.0,0.1470135644429512,0.15504185489601557,1.4666583459316553,0.8783877270677631,0.05419311029903613,0.1941760391882761,-0.5155772089448486,0.18439506111424478,-0.5327554105626138,28.0,0.0,0.0,28.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-05,18,True,2025-04,26.0,0.19138827956272297,0.232833465672504,1.7201460826729624,0.9081518126520514,0.10786387432600124,0.42306684582447845,0.05219010142321852,0.5102819604822219,0.23323202318198744,4.0,0.0,4.0,0.0,4.0,4.0,3.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-06,19,True,2025-05,18.0,0.13820499683291027,0.1381726004187462,1.6953666408560704,1.0099274497516373,0.12963624321753373,0.16666709454647094,-0.7258654795319319,0.16805546659560555,-0.7226385302472531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-07,8,True,2025-06,19.0,0.09273792585745733,0.09372907102765685,1.6953927751037334,1.2830783647347566,0.12617865362880898,0.10527615235522174,-1.1261599059991365,0.11356223209817327,-1.1073298208519848,2.0,0.0,0.0,2.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-08,26,False,,,,,,,,,,,,,,,,,,
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-09,17,True,2025-08,26.0,0.12574343924515283,0.13010731002445655,1.6954327520233743,0.9775600475021412,0.10786387432600124,0.15387872625357174,-0.7096367649756572,0.17296362198313286,-0.6713926935514832,3.0,0.0,0.0,3.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-10,13,True,2025-09,17.0,0.17687058968992145,0.17961870529335483,1.6954223386674223,0.745395052521155,0.13339459376998314,0.23531856974461493,-0.34648247344574057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-11,14,False,,,,,,,,,,,,,,,,,,
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2025-12,16,True,2025-11,14.0,0.16718628648898307,0.1683603600301768,1.695322590910342,0.9033750158242125,0.1469936830518334,0.21428746724984218,-0.5343619624366065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-01,10,True,2025-12,16.0,0.1839911370728582,0.18738655766424933,1.6952786150754555,0.7534822625690883,0.1375,0.25000153492308164,-0.3216841301311008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-02,18,False,,,,,,,,,,,,,,,,,,
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-03,26,True,2026-02,18.0,0.17148336553736807,0.17278124487590765,1.6951002298556848,0.7407225565929885,0.12963624321753373,0.22223086540319464,-0.37046731711865694,0.222281096047883,-0.3703856715283506,7.0,0.0,0.0,7.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-04,13,True,2026-03,26.0,0.19471482512995644,0.1967075735846557,1.6950932347840653,0.9537020629718459,0.10786387432600124,0.2692512430969431,-0.39250770770740345,0.2873067502987021,-0.35657879473524934,2.0,0.0,0.0,2.0,0.0,0.0,0.0
区间二次测试不破多头,二次测试,5911315f52956132,REJECTED,2026-05,16,True,2026-04,13.0,0.21110098345635306,0.21195712146090157,1.5121031833036795,0.7536000028851955,0.15254255396193803,0.6923054649005115,0.6164863685079947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-05,134,True,2025-04,156.0,0.18566716730880342,0.1873048092998402,1.4738931398420794,0.9795372595440761,0.04403524229639896,0.2499926725694818,-0.4532923440736232,0.24619577206014434,-0.46041715774348013,27.0,0.0,0.0,27.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-06,118,True,2025-05,134.0,0.14680586978114363,0.14701210763683387,1.4668427840850249,0.9176597713833605,0.04751276340697481,0.17903101519831952,-0.576556650711401,0.17834064498507443,-0.5777910818795823,19.0,0.0,0.0,19.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-07,40,True,2025-06,118.0,0.18011500704958497,0.18096203263395388,1.4669351626568565,1.0428938019241507,0.05063160398440779,0.23732844834099107,-0.5403412187031713,0.235045326906818,-0.5446024912206282,8.0,0.0,0.0,8.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-08,91,True,2025-07,40.0,0.08886346696049977,0.08976376462730239,1.466954035478344,0.8957050953285098,0.08696263565463043,0.10001939944997303,-0.7761354133776506,0.10116538733498788,-0.773875954433352,16.0,0.0,0.0,16.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-09,100,True,2025-08,91.0,0.17962875364261285,0.18761551392897216,1.4069970319378238,0.8151237597290111,0.057655666019705516,0.2527810025092037,-0.35348303897697464,0.23489003641410924,-0.38410186777716604,8.0,0.0,0.0,8.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-10,79,True,2025-09,100.0,0.17711891326021575,0.1858338975173447,1.3610010289253998,0.9857649645430593,0.05500000000000001,0.2500692790104463,-0.49605369020977813,0.23862147754444088,-0.5167680996988836,16.0,0.0,0.0,16.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-11,116,True,2025-10,79.0,0.16719758584229016,0.1687375318272748,1.466973011156545,1.0095227118108205,0.06187983455093132,0.21519121885855855,-0.5793744747034288,0.22553336701293406,-0.5601304111229933,35.0,0.0,0.0,35.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2025-12,102,True,2025-11,116.0,0.19161045667047258,0.19549561888365788,1.4683835438317216,0.8227737431762986,0.05106621799868927,0.2672448719557835,-0.3052719836782354,0.2723868769128071,-0.2963575279874966,24.0,0.0,0.0,24.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-01,83,True,2025-12,102.0,0.14349784110154185,0.14525933328928026,1.4668167373278065,0.9313647350675169,0.05445811486371709,0.17655549136718968,-0.6003478388184609,0.17305834181545263,-0.6064492650804532,11.0,0.0,0.0,11.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-02,163,True,2026-01,83.0,0.2002859156953671,0.19949452191074135,1.2500929828621006,0.9705332094546942,0.060370342994329695,0.27711530796753825,-0.46028829645154856,0.27552437724894346,-0.4634988138359292,18.0,0.0,0.0,18.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-03,143,True,2026-02,163.0,0.20992601083441415,0.21012812415059637,1.47915508840874,0.8946431282238296,0.04307932474933766,0.3006298944142018,-0.26989990250604307,0.300327550182157,-0.2702887930332213,28.0,0.0,0.0,28.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-04,117,True,2026-03,143.0,0.2228251009715836,0.22278822589001698,1.4705074614804072,0.8995690777042216,0.04599331055038999,0.3357199854251078,-0.19709590719681688,0.3360739605810006,-0.19616004334128656,30.0,0.0,0.0,30.0,0.0,0.0,0.0
区间二次测试不破空头,二次测试,f58e1769c9572a4e,REJECTED,2026-05,158,True,2026-04,117.0,0.12889577283738618,0.13001412348899735,1.4666638920608353,0.8976902400448671,0.05084751798731267,0.15383414897912356,-0.620707472945313,0.15381196154681157,-0.6209809330249396,35.0,0.0,0.0,35.0,0.0,0.0,0.0
