expert_id,expert,family,rank,selected,policy_key,tier,eligible,reasons,score,cluster_robust,cluster_positive_share,cluster_signal_consensus,trades,wins,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,shrunk_win_rate,wilson_lower,active_months,positive_months,worst_month_R,max_single_month_profit_share,max_trades_single_month
1,趋势反抽失败空头,趋势回踩,12,False,3fac1d15a4107f3d,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-10.139946451577924,False,0.0,0.8,2,0,0.0,0.0,1.0469973225788962,0.0,0.0,-2.0939946451577924,2.0939946451577924,-1.0469973225788962,0.4,0.0,1,0,-2.0939946451577924,0.0,2
1,趋势反抽失败空头,趋势回踩,13,False,d4f433d971b8cfe4,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-10.139946451577924,False,0.0,0.7,2,0,0.0,0.0,1.0469973225788962,0.0,0.0,-2.0939946451577924,2.0939946451577924,-1.0469973225788962,0.4,0.0,1,0,-2.0939946451577924,0.0,2
1,趋势反抽失败空头,趋势回踩,14,False,304ab173a2ce9c87,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-10.139946451577924,False,0.0,0.7,2,0,0.0,0.0,1.0469973225788962,0.0,0.0,-2.0939946451577924,2.0939946451577924,-1.0469973225788962,0.4,0.0,1,0,-2.0939946451577924,0.0,2
1,趋势反抽失败空头,趋势回踩,15,False,1c7ae8d6e1b7e820,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,9.915796767742536,False,0.5,1.0,1,0,0.0,0.0,0.1861981010035239,0.0,0.0,-0.1861981010035239,0.1861981010035239,-0.1861981010035239,0.4444444444444444,0.0,1,0,-0.1861981010035239,0.0,1
1,趋势反抽失败空头,趋势回踩,16,False,d623eb7ff80605fe,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,9.915796767742536,False,0.5,1.0,1,0,0.0,0.0,0.1861981010035239,0.0,0.0,-0.1861981010035239,0.1861981010035239,-0.1861981010035239,0.4444444444444444,0.0,1,0,-0.1861981010035239,0.0,1
1,趋势反抽失败空头,趋势回踩,17,False,84ee61c08f9c36c2,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,3.2541650540589098,False,0.0,1.0,1,0,0.0,0.0,0.8523612723718867,0.0,0.0,-0.8523612723718867,0.8523612723718867,-0.8523612723718867,0.4444444444444444,0.0,1,0,-0.8523612723718867,0.0,1
1,趋势反抽失败空头,趋势回踩,18,False,cf9d7027a014a4bc,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,3.2541650540589098,False,0.0,1.0,1,0,0.0,0.0,0.8523612723718867,0.0,0.0,-0.8523612723718867,0.8523612723718867,-0.8523612723718867,0.4444444444444444,0.0,1,0,-0.8523612723718867,0.0,1
1,趋势反抽失败空头,趋势回踩,19,False,eb433281c4959b84,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,3.2541650540589098,False,0.0,0.8,1,0,0.0,0.0,0.8523612723718867,0.0,0.0,-0.8523612723718867,0.8523612723718867,-0.8523612723718867,0.4444444444444444,0.0,1,0,-0.8523612723718867,0.0,1
1,趋势反抽失败空头,趋势回踩,20,False,66c4e506115bcabc,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,3.2541650540589098,False,0.0,0.8,1,0,0.0,0.0,0.8523612723718867,0.0,0.0,-0.8523612723718867,0.8523612723718867,-0.8523612723718867,0.4444444444444444,0.0,1,0,-0.8523612723718867,0.0,1
1,趋势反抽失败空头,趋势回踩,21,False,fcdc5ffc06cef7e2,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,3.2541650540589098,False,0.0,0.8,1,0,0.0,0.0,0.8523612723718867,0.0,0.0,-0.8523612723718867,0.8523612723718867,-0.8523612723718867,0.4444444444444444,0.0,1,0,-0.8523612723718867,0.0,1
1,趋势反抽失败空头,趋势回踩,22,False,d6b6913945880878,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,3.2541650540589098,False,0.0,0.8,1,0,0.0,0.0,0.8523612723718867,0.0,0.0,-0.8523612723718867,0.8523612723718867,-0.8523612723718867,0.4444444444444444,0.0,1,0,-0.8523612723718867,0.0,1
1,趋势反抽失败空头,趋势回踩,23,False,a9cab89e18b613f6,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,-1.4601710815465903,False,0.0,0.8,1,0,0.0,0.0,1.3237948859324367,0.0,0.0,-1.3237948859324367,1.3237948859324367,-1.3237948859324367,0.4444444444444444,0.0,1,0,-1.3237948859324367,0.0,1
1,趋势反抽失败空头,趋势回踩,24,False,c83ae43ded4e3128,REJECTED,False,总交易不足|活跃月份不足|盈利因子不足|实际盈亏比不足|累计净R不足,-1.4601710815465903,False,0.0,0.8,1,0,0.0,0.0,1.3237948859324367,0.0,0.0,-1.3237948859324367,1.3237948859324367,-1.3237948859324367,0.4444444444444444,0.0,1,0,-1.3237948859324367,0.0,1
