channel_id,channel_label,window_months,window_start_month,window_end_month,trades,wins,losses,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,median_R
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-04,2024-06,2,1,1,0.5,0.22465562325104282,1.129974687595943,0.19881473958412713,0.19881473958412713,-0.9053190643449003,1.129974687595943,-0.45265953217245014,-0.45265953217245014
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-05,2024-07,4,2,2,0.5,1.280983863110103,1.109651089770097,1.1544023837037851,1.1544023837037851,0.3426655466800117,2.219302179540194,0.08566638667000293,-0.4323359343466042
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-06,2024-08,5,1,4,0.2,2.3373121029691633,1.1173575995018703,2.0918210105799266,0.5229552526449817,-2.1321182950383175,2.2501282184672866,-0.4264236590076635,-1.1033906691805109
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-07,2024-09,6,1,5,0.16666666666666666,2.3373121029691633,0.8983616797850118,2.601749557626399,0.5203499115252799,-2.1544962959558958,3.4024809069808075,-0.3590827159926493,-1.096359080562381
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-08,2024-10,8,2,6,0.25,2.355780756719337,0.9491995632361938,2.4818603462980495,0.8272867820993498,-0.9836358659784894,3.4024809069808075,-0.12295448324731117,-1.1096866600799817
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-09,2024-11,10,4,6,0.4,2.0563375919306726,0.9485093835995532,2.1679675789046575,1.4453117192697718,2.5342940661253692,2.292716472436356,0.25342940661253693,-0.5742743776450415
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-10,2024-12,10,5,5,0.5,2.1123263727744503,1.129727463433903,1.869766329618875,1.869766329618875,4.912994546702737,2.292716472436356,0.4912994546702737,0.031745008406920516
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-11,2025-01,9,4,5,0.4444444444444444,2.0651487181664727,1.1136948574092698,1.8543218588353012,1.4834574870682409,2.692120585619543,2.2459871406474425,0.29912450951328257,-1.1003839318815876
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2024-12,2025-02,5,2,3,0.4,2.373403009190938,1.1074957154663017,2.143035838465196,1.4286905589767973,1.42431887198297,2.2125534423131903,0.284863774396594,-1.1003839318815876
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-01,2025-03,5,1,4,0.2,2.410524522232314,1.1096205039423923,2.1723864273126843,0.5430966068281711,-2.0279574935372544,4.438482015769568,-0.40559149870745087,-1.103015409126152
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-02,2025-04,3,1,2,0.3333333333333333,2.3783274471519986,1.1129642867281895,2.1369306055126267,1.0684653027563134,0.15239887369561966,2.225928573456379,0.05079962456520656,-1.103015409126152
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-03,2025-05,4,2,2,0.5,2.3761276262240525,1.1129642867281895,2.1349540632693773,2.1349540632693773,2.5263266789917256,2.225928573456379,0.6315816697479314,0.635456198084977
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-04,2025-06,3,3,0,1.0,2.377252362875008,0.0,999.0,999.0,7.131757088625024,0.0,2.377252362875008,2.3783274471519986
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-05,2025-07,4,4,0,1.0,2.295958531255539,0.0,999.0,999.0,9.183834125022155,0.0,2.295958531255539,2.334133150494212
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-06,2025-08,5,4,1,0.8,2.301090926888196,1.1522714574407105,1.9970041885781913,7.988016754312765,8.052092250112073,1.15227145744071,1.6104184500224146,2.294338495692319
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-07,2025-09,4,3,1,0.75,2.274953957125288,1.1522714574407105,1.974321191794638,5.922963575383913,5.672590413935152,1.152271457440711,1.418147603483788,2.2152022417745654
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-08,2025-10,3,1,2,0.3333333333333333,2.3944573878267326,1.1215313634778035,2.1349892350773496,1.0674946175386748,0.1513946608711254,2.243062726955607,0.0504648869570418,-1.0907912695148967
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-09,2025-11,2,0,2,0.0,0.0,1.097628226561794,0.0,0.0,-2.195256453123588,2.195256453123588,-1.097628226561794,-1.097628226561794
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-10,2025-12,2,0,2,0.0,0.0,1.097628226561794,0.0,0.0,-2.195256453123588,2.195256453123588,-1.097628226561794,-1.097628226561794
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-11,2026-01,3,2,1,0.6666666666666666,2.2511088310323673,1.1044651836086912,2.0381890388587647,4.076378077717529,3.3977524784560433,1.1044651836086912,1.1325841594853479,2.240169625334335
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2025-12,2026-02,3,3,0,1.0,2.298198850193705,0.0,999.0,999.0,6.894596550581115,0.0,2.298198850193705,2.2620480367303997
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2026-01,2026-03,5,3,2,0.6,2.298198850193705,1.1440179280398985,2.0088835968954792,3.013325395343219,4.606560694501317,2.288035856079798,0.9213121389002634,2.240169625334335
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2026-02,2026-04,5,2,3,0.4,1.8186054581570499,1.128264463625512,1.6118609747870891,1.0745739831913927,0.252417525437564,3.3847933908765357,0.0504835050875128,-1.0967575347967387
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2026-03,2026-05,6,3,3,0.5,1.8800310202923713,1.128264463625512,1.6663034961246304,1.6663034961246304,2.2552996700005785,3.3847933908765357,0.37588327833342977,0.07403724650049048
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2026-04,2026-06,4,3,1,0.75,1.8800310202923713,1.0967575347967387,1.714171966587671,5.142515899763013,4.543335526080376,1.0967575347967387,1.135833881520094,1.7065088319340984
60m_portfolio_frozen_v10_6,V10.6冻结多空组合·共享单一仓位,3,2026-05,2026-07,2,2,0,1.0,2.1976305165396974,0.0,999.0,999.0,4.395261033079395,0.0,2.1976305165396974,2.1976305165396974
