channel_id,channel_label,family,profile,reward_risk_target,stop_atr_multiple,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,signal_adx_change_3,signal_ema50_slope_6_atr,signal_price_extension_ema20_atr,signal_atr_ratio,signal_trend_age,month,phase,is_baseline
60m_trend_pullback_anti_exhaustion_rr3_0,1小时趋势回踩·防趋势衰竭 RR3.0,trend_pullback,anti_exhaustion,3.0,1.25,2025-06-14T20:00:00+00:00,2025-06-14T20:00:00+00:00,2025-06-14T21:25:00+00:00,-1,104584.0,105115.07989665474,102990.76031003578,105115.27989665474,531.0798966547399,-1.0003765911706723,0.1974272432618385,-1.1978038344325108,False,STOP,17,424.8639173237919,26.51260101298224,40.83664939983487,13.678105682219481,22.844305354086508,1.2181256488057783,-0.22368002973921577,1.3715923833188528,0.9859705611775396,4.433419556701259,1.6695056057317892,-0.49878708934538735,0.8235353590003742,0.004062483970268314,17.0,2025-06,development,False
60m_trend_pullback_anti_exhaustion_rr3_0,1小时趋势回踩·防趋势衰竭 RR3.0,trend_pullback,anti_exhaustion,3.0,1.25,2025-06-22T02:00:00+00:00,2025-06-22T02:00:00+00:00,2025-06-22T14:25:00+00:00,-1,102359.8,103202.19381342157,99832.6185597353,99832.8185597353,842.393813421566,2.999762581352321,0.12001074517539838,2.8797518361769225,True,TARGET,149,673.9150507372528,35.6293671319201,42.35131668797189,15.866767949494127,29.452264572427524,0.9599740141872538,-0.22331196906410378,1.253549630050199,0.7831527347781134,4.675218332864348,1.7309376679499593,-0.5272652948117235,0.7370076796172326,0.006583767021888927,13.0,2025-06,development,False
60m_trend_pullback_anti_exhaustion_rr3_0,1小时趋势回踩·防趋势衰竭 RR3.0,trend_pullback,anti_exhaustion,3.0,1.25,2025-07-25T13:00:00+00:00,2025-07-25T13:00:00+00:00,2025-07-25T19:45:00+00:00,-1,116079.5,116983.19066313606,113368.4280105918,116983.39066313606,903.6906631360648,-1.000221314669004,0.1289505912644606,-1.1291719059334646,False,STOP,81,722.9525305088519,37.89824380346293,41.13907505182873,11.805037313394552,28.233010614658273,1.107812229024422,-0.1979758587079381,1.0546888779414125,0.7731494511680125,6.514397282329351,0.6354948189557561,-0.5884277683209701,0.8429115770175843,0.006228075652473405,12.0,2025-07,development,False
60m_trend_pullback_anti_exhaustion_rr3_0,1小时趋势回踩·防趋势衰竭 RR3.0,trend_pullback,anti_exhaustion,3.0,1.25,2025-10-14T17:00:00+00:00,2025-10-14T17:00:00+00:00,2025-10-14T22:05:00+00:00,-1,112252.90000000001,113498.34710251805,108516.5586924459,113498.54710251804,1245.4471025180333,-1.0001605849012765,0.09063068461362024,-1.0907912695148967,False,STOP,61,996.3576820144267,36.65484352411803,46.03108091820152,18.37695468743905,25.804495272987317,0.8274192398629533,-0.10123214417465162,1.6312525596148344,0.8663484486873408,6.037390094527213,-2.496451258728044,-0.4587685747019128,0.21244181927281022,0.008875992574052981,12.0,2025-10,validation,False
60m_trend_pullback_anti_exhaustion_rr3_0,1小时趋势回踩·防趋势衰竭 RR3.0,trend_pullback,anti_exhaustion,3.0,1.25,2026-01-25T15:00:00+00:00,2026-01-25T15:00:00+00:00,2026-01-25T16:20:00+00:00,-1,88665.90000000001,89006.27793960497,87644.76618118511,87644.96618118511,340.3779396049656,2.9994124178546024,0.2589927925202897,2.7404196253343125,True,TARGET,16,272.30235168397246,40.83144467069321,41.82982336228956,13.085766501193058,28.26678598436736,1.1236726502069665,-0.1506928545673916,1.7861215516405797,0.7300094073377003,4.995917191265544,0.09623136757169704,-0.5405942104661767,0.7801213021229134,0.003071098781653557,31.0,2026-01,validation,False
60m_trend_pullback_anti_exhaustion_rr3_0,1小时趋势回踩·防趋势衰竭 RR3.0,trend_pullback,anti_exhaustion,3.0,1.25,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-11T13:00:00+00:00,1,71932.5,71217.15364795008,74078.53905614978,72895.40000000001,715.3463520499242,1.3460612432574586,0.1012292154597389,1.2448320277977196,True,TIME_EXIT,432,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
60m_trend_pullback_balanced_rr2_5,1小时趋势回踩·均衡趋势区间 RR2.5,trend_pullback,balanced,2.5,1.2,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-11T13:00:00+00:00,1,71932.5,71245.76750203207,73649.33124491981,72895.40000000001,686.7324979679273,1.4021471283931861,0.105447099437228,1.296700028955958,True,TIME_EXIT,432,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
60m_trend_pullback_balanced_rr3_0,1小时趋势回踩·均衡趋势区间 RR3.0,trend_pullback,balanced,3.0,1.2,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-11T13:00:00+00:00,1,71932.5,71245.76750203207,73992.69749390378,72895.40000000001,686.7324979679273,1.4021471283931861,0.105447099437228,1.296700028955958,True,TIME_EXIT,432,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2025-03-31T08:00:00+00:00,2025-03-31T08:00:00+00:00,2025-03-31T12:55:00+00:00,-1,81894.90000000001,82565.53865597442,80218.30336006398,82565.73865597442,670.6386559744122,-1.0002982231910083,0.12261494113921856,-1.1229131643302268,False,STOP,59,536.5109247795298,40.88660470367546,42.18778066667173,9.70785333323198,24.242480529063414,1.156243705809618,-0.14048642473576262,0.9005760697195251,0.6556711942141488,3.919771066850489,-0.18365534449736032,-0.4871725995195164,0.6097116872975358,0.006551188894825702,19.0,2025-03,development,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2025-05-30T14:00:00+00:00,2025-05-30T14:00:00+00:00,2025-05-31T02:00:00+00:00,-1,105450.6,106280.39012611045,103376.12468472392,103376.32468472392,829.7901261104347,2.4997589751990192,0.1258311699029133,2.373927805296106,True,TARGET,144,663.8321008883478,44.69593405087126,40.71496712928065,11.289510428421138,29.812293343030408,1.2800723191304306,-0.15984157817924835,1.016441611579888,0.7900481540930933,3.5084172592486946,-0.5520683004807267,-0.48664779192145563,0.7170411133553792,0.006295183164929501,24.0,2025-05,development,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2025-06-22T02:00:00+00:00,2025-06-22T02:00:00+00:00,2025-06-22T13:45:00+00:00,-1,102359.8,103202.19381342157,100253.81546644609,100254.01546644609,842.393813421566,2.499762581352318,0.12026074517539839,2.3795018361769196,True,TARGET,141,673.9150507372528,35.6293671319201,42.35131668797189,15.866767949494127,29.452264572427524,0.9599740141872538,-0.22331196906410378,1.253549630050199,0.7831527347781134,4.675218332864348,1.7309376679499593,-0.5272652948117235,0.7370076796172326,0.006583767021888927,13.0,2025-06,development,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2025-08-01T17:00:00+00:00,2025-08-01T17:00:00+00:00,2025-08-02T18:35:00+00:00,-1,114962.0,116040.371412183,112266.0714695425,112266.2714695425,1078.3714121830012,2.4998145351427734,0.10535714731604065,2.3944573878267326,True,TARGET,307,862.697129746401,38.217766616958166,42.25000536492579,10.65622573717935,24.638096114825885,1.0794809450950686,-0.12177882922005405,0.9448290469275814,0.782559711581795,3.5431901818179767,0.66310406758722,-0.41410851052026904,0.6911892409783134,0.007504180763297857,22.0,2025-08,development,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2025-10-14T17:00:00+00:00,2025-10-14T17:00:00+00:00,2025-10-14T22:05:00+00:00,-1,112252.90000000001,113498.34710251805,109139.28224370492,113498.54710251804,1245.4471025180333,-1.0001605849012765,0.09063068461362024,-1.0907912695148967,False,STOP,61,996.3576820144267,36.65484352411803,46.03108091820152,18.37695468743905,25.804495272987317,0.8274192398629533,-0.10123214417465162,1.6312525596148344,0.8663484486873408,6.037390094527213,-2.496451258728044,-0.4587685747019128,0.21244181927281022,0.008875992574052981,12.0,2025-10,validation,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2026-01-25T15:00:00+00:00,2026-01-25T15:00:00+00:00,2026-01-25T16:20:00+00:00,-1,88665.90000000001,89006.27793960497,87814.95515098759,87815.15515098759,340.3779396049656,2.4994124178546246,0.25924279252028964,2.240169625334335,True,TARGET,16,272.30235168397246,40.83144467069321,41.82982336228956,13.085766501193058,28.26678598436736,1.1236726502069665,-0.1506928545673916,1.7861215516405797,0.7300094073377003,4.995917191265544,0.09623136757169704,-0.5405942104661767,0.7801213021229134,0.003071098781653557,31.0,2026-01,validation,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2026-03-23T04:00:00+00:00,2026-03-23T04:00:00+00:00,2026-03-23T05:05:00+00:00,-1,68045.0,68679.59456400404,66458.51358998989,68679.79456400404,634.5945640040454,-1.00031516185505,0.10772609971737204,-1.1080412615724222,False,STOP,13,507.6756512032364,43.93953885614242,40.45880697057333,12.38354485745813,25.054897141965764,1.3967645200302157,-0.22770648036605082,0.8740758467406516,0.957778194783261,3.780760403716124,0.16923675753701417,-0.5956055687478792,0.7051565307568318,0.007460870087680617,36.0,2026-03,validation,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2026-04-08T16:00:00+00:00,2026-04-08T16:00:00+00:00,2026-04-09T01:10:00+00:00,1,71275.09999999999,70540.19549980505,73112.36125048736,70539.99549980505,734.9045001949486,-1.000272144203685,0.09648539059305372,-1.0967575347967387,False,STOP,110,587.9236001559589,44.720680974447035,55.976459461071265,33.32336319675108,15.846167601062739,1.6153715048263906,0.10126692077263355,0.8633885505827513,0.9012810851544953,7.727534664018964,0.018355110008485553,0.622345996625487,0.36029602618368384,0.008248688178093223,21.0,2026-04,historical_test,False
60m_trend_pullback_persistence_rr2_5,1小时趋势回踩·趋势持续性 RR2.5,trend_pullback,persistence,2.5,1.25,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-11T19:10:00+00:00,1,71932.5,71217.15364795008,73720.86588012481,73720.66588012481,715.3463520499242,2.4997204151535475,0.10180604504568694,2.3979143701078605,True,TARGET,506,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2025-03-31T08:00:00+00:00,2025-03-31T08:00:00+00:00,2025-03-31T12:55:00+00:00,-1,81894.90000000001,82565.53865597442,79882.98403207677,82565.73865597442,670.6386559744122,-1.0002982231910083,0.12261494113921856,-1.1229131643302268,False,STOP,59,536.5109247795298,40.88660470367546,42.18778066667173,9.70785333323198,24.242480529063414,1.156243705809618,-0.14048642473576262,0.9005760697195251,0.6556711942141488,3.919771066850489,-0.18365534449736032,-0.4871725995195164,0.6097116872975358,0.006551188894825702,19.0,2025-03,development,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2025-05-30T14:00:00+00:00,2025-05-30T14:00:00+00:00,2025-06-01T14:00:00+00:00,-1,105450.6,106280.39012611045,102961.2296216687,104216.2,829.7901261104347,1.4876050716416038,0.126337246854692,1.3612678247869119,True,TIME_EXIT,576,663.8321008883478,44.69593405087126,40.71496712928065,11.289510428421138,29.812293343030408,1.2800723191304306,-0.15984157817924835,1.016441611579888,0.7900481540930933,3.5084172592486946,-0.5520683004807267,-0.48664779192145563,0.7170411133553792,0.006295183164929501,24.0,2025-05,development,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2025-06-22T02:00:00+00:00,2025-06-22T02:00:00+00:00,2025-06-22T14:25:00+00:00,-1,102359.8,103202.19381342157,99832.6185597353,99832.8185597353,842.393813421566,2.999762581352321,0.12001074517539838,2.8797518361769225,True,TARGET,149,673.9150507372528,35.6293671319201,42.35131668797189,15.866767949494127,29.452264572427524,0.9599740141872538,-0.22331196906410378,1.253549630050199,0.7831527347781134,4.675218332864348,1.7309376679499593,-0.5272652948117235,0.7370076796172326,0.006583767021888927,13.0,2025-06,development,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2025-08-01T17:00:00+00:00,2025-08-01T17:00:00+00:00,2025-08-03T17:00:00+00:00,-1,114962.0,116040.371412183,111726.88576345099,113950.3,1078.3714121830012,0.9381739802912266,0.10613796759346641,0.8320360126977602,True,TIME_EXIT,576,862.697129746401,38.217766616958166,42.25000536492579,10.65622573717935,24.638096114825885,1.0794809450950686,-0.12177882922005405,0.9448290469275814,0.782559711581795,3.5431901818179767,0.66310406758722,-0.41410851052026904,0.6911892409783134,0.007504180763297857,22.0,2025-08,development,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2025-10-14T17:00:00+00:00,2025-10-14T17:00:00+00:00,2025-10-14T22:05:00+00:00,-1,112252.90000000001,113498.34710251805,108516.5586924459,113498.54710251804,1245.4471025180333,-1.0001605849012765,0.09063068461362024,-1.0907912695148967,False,STOP,61,996.3576820144267,36.65484352411803,46.03108091820152,18.37695468743905,25.804495272987317,0.8274192398629533,-0.10123214417465162,1.6312525596148344,0.8663484486873408,6.037390094527213,-2.496451258728044,-0.4587685747019128,0.21244181927281022,0.008875992574052981,12.0,2025-10,validation,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2026-01-25T15:00:00+00:00,2026-01-25T15:00:00+00:00,2026-01-25T16:20:00+00:00,-1,88665.90000000001,89006.27793960497,87644.76618118511,87644.96618118511,340.3779396049656,2.9994124178546024,0.2589927925202897,2.7404196253343125,True,TARGET,16,272.30235168397246,40.83144467069321,41.82982336228956,13.085766501193058,28.26678598436736,1.1236726502069665,-0.1506928545673916,1.7861215516405797,0.7300094073377003,4.995917191265544,0.09623136757169704,-0.5405942104661767,0.7801213021229134,0.003071098781653557,31.0,2026-01,validation,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2026-03-23T04:00:00+00:00,2026-03-23T04:00:00+00:00,2026-03-23T05:05:00+00:00,-1,68045.0,68679.59456400404,66141.21630798787,68679.79456400404,634.5945640040454,-1.00031516185505,0.10772609971737204,-1.1080412615724222,False,STOP,13,507.6756512032364,43.93953885614242,40.45880697057333,12.38354485745813,25.054897141965764,1.3967645200302157,-0.22770648036605082,0.8740758467406516,0.957778194783261,3.780760403716124,0.16923675753701417,-0.5956055687478792,0.7051565307568318,0.007460870087680617,36.0,2026-03,validation,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2026-04-08T16:00:00+00:00,2026-04-08T16:00:00+00:00,2026-04-09T01:10:00+00:00,1,71275.09999999999,70540.19549980505,73479.81350058483,70539.99549980505,734.9045001949486,-1.000272144203685,0.09648539059305372,-1.0967575347967387,False,STOP,110,587.9236001559589,44.720680974447035,55.976459461071265,33.32336319675108,15.846167601062739,1.6153715048263906,0.10126692077263355,0.8633885505827513,0.9012810851544953,7.727534664018964,0.018355110008485553,0.622345996625487,0.36029602618368384,0.008248688178093223,21.0,2026-04,historical_test,False
60m_trend_pullback_persistence_rr3_0,1小时趋势回踩·趋势持续性 RR3.0,trend_pullback,persistence,3.0,1.25,2026-04-10T01:00:00+00:00,2026-04-10T01:00:00+00:00,2026-04-12T01:00:00+00:00,1,71932.5,71217.15364795008,74078.53905614978,73038.6,715.3463520499242,1.546243993319212,0.10132930683476976,1.4449146864844422,True,TIME_EXIT,576,572.2770816399394,23.69372720807258,55.31794045648317,24.32037614336547,15.14382771062132,0.9308107603750567,0.10916775496086825,0.827613122666248,0.8588261449533134,4.644253780675102,1.0502583679816588,0.41670281925664876,0.42841326592709844,0.007955773437523052,10.0,2026-04,historical_test,False
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-01-14T18:00:00+00:00,2025-01-14T18:00:00+00:00,2025-01-15T14:05:00+00:00,1,96481.4,95385.55668526978,99221.00828682553,99220.80828682553,1095.843314730213,2.4998174921566716,0.08929296992380963,2.410524522232862,True,TARGET,241,876.6746517841705,28.34065816342626,62.08656504989157,24.186915128256764,16.90898016946406,0.9025168872639903,0.2976616494727199,0.9039995571984707,0.9805208333333364,4.564749296510054,-0.958865360521223,0.4702026127074369,1.1667731689090752,0.009086472215695378,14.0,2025-01,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-01-18T14:00:00+00:00,2025-01-18T14:00:00+00:00,2025-01-18T16:50:00+00:00,1,104327.5,103291.38455475065,106917.78861312337,103291.18455475065,1036.115445249345,-1.000193028683164,0.10019090319843,-1.100383931881594,False,STOP,34,828.892356199476,28.719456531919764,59.07052248415294,20.813436488754846,14.03546596779078,1.3625648931979126,0.1349730523233946,0.957063822529273,0.9546853362055635,4.272207330076759,-3.910999023942143,0.3766494259553959,1.037117872543566,0.00794510700160721,1.0,2025-01,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-01-27T14:00:00+00:00,2025-01-27T14:00:00+00:00,2025-01-27T14:50:00+00:00,-1,100439.8,101696.48202509966,97298.09493725086,101696.68202509965,1256.6820250996577,-1.0001591492485753,0.0804246730628099,-1.0805838223113853,False,STOP,10,1005.3456200797261,47.96643707053269,41.21933494604819,19.42568809823746,27.52728468804007,1.6440273926494091,-0.3575744824672067,2.1530925265601724,0.7007529329364407,7.516817947046622,-1.8001454862630197,-0.8628664528294969,0.5430333122093405,0.010009414775783813,15.0,2025-01,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-01-30T19:00:00+00:00,2025-01-30T19:00:00+00:00,2025-01-31T00:10:00+00:00,1,105523.59999999999,104585.24942409876,107869.47643975305,104585.04942409876,938.350575901227,-1.0002131399555132,0.11195637047608915,-1.1121695104316023,False,STOP,62,750.6804607209816,35.16567558479508,61.620285752690194,21.403637964459065,13.091068726502543,1.3221587173699378,0.2627499595299085,1.0331694917960463,0.9829634073185223,4.296768290601449,-0.20464139421353167,0.5543390790054558,0.8220548352766506,0.007113876739386541,25.0,2025-01,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-03-09T09:00:00+00:00,2025-03-09T09:00:00+00:00,2025-03-09T12:10:00+00:00,-1,85752.8,86340.27130179552,84284.12174551118,84284.32174551117,587.4713017955287,2.499659557838177,0.14471951329861998,2.354940044539557,True,TARGET,38,469.97704143642295,25.040521568436617,39.85242408883973,13.049200992178156,20.822154023742538,1.2965798699157824,-0.19658068496009282,0.8855882358018914,0.925381263616573,2.0883998865139763,-0.40318935072269824,-0.457867781736392,0.7853373996874425,0.005480590083570522,41.0,2025-03,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-03-20T15:00:00+00:00,2025-03-20T15:00:00+00:00,2025-03-20T15:05:00+00:00,1,86123.8,85289.8787439404,88208.603140149,85289.6787439404,833.9212560595993,-1.000239830797633,0.1027755783285189,-1.103015409126152,False,STOP,1,667.1370048476795,34.29902403826111,60.37626390514875,27.177156407788186,14.487504343603804,1.1854050459433159,0.10834833526204322,1.587220660976056,0.6547921967769288,5.995769940708474,-3.8077531790489374,0.36518233120670135,0.9975274765851544,0.007746265021680205,2.0,2025-03,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-03-30T16:00:00+00:00,2025-03-30T16:00:00+00:00,2025-03-31T00:45:00+00:00,-1,82699.7,83215.54104313858,81410.09739215353,81410.29739215353,515.841043138588,2.499612283662451,0.1590703178576497,2.340541965804801,True,TARGET,105,412.6728345108704,23.798352177761053,42.834365596563075,12.075090747407826,19.964204554854575,1.344653732138464,-0.2151389760135759,0.8329934646547372,0.919233971690283,3.210533597566123,0.3614819293786873,-0.4215371320059862,0.6381246912970225,0.004990004032784446,3.0,2025-03,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-03-31T08:00:00+00:00,2025-03-31T08:00:00+00:00,2025-03-31T12:55:00+00:00,-1,81894.90000000001,82565.53865597442,80218.30336006398,82565.73865597442,670.6386559744122,-1.0002982231910083,0.12261494113921856,-1.1229131643302268,False,STOP,59,536.5109247795298,40.88660470367546,42.18778066667173,9.70785333323198,24.242480529063414,1.156243705809618,-0.14048642473576262,0.9005760697195251,0.6556711942141488,3.919771066850489,-0.18365534449736032,-0.4871725995195164,0.6097116872975358,0.006551188894825702,19.0,2025-03,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-04-22T01:00:00+00:00,2025-04-22T01:00:00+00:00,2025-04-22T13:15:00+00:00,1,87672.9,86943.19615365397,89497.15961586504,89496.95961586504,729.7038463460148,2.4997259162042322,0.12139846905223364,2.3783274471519986,True,TARGET,147,583.7630770768118,23.384910243254524,61.08642016091358,23.470107298868452,19.293492213220723,1.2551850507145073,0.1986888321452272,1.1147929330828357,0.9628214548126335,3.5822752108126843,-4.157285800061221,0.4641340077314153,0.9683500833459114,0.00665843617313955,25.0,2025-04,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-04-23T17:00:00+00:00,2025-04-23T17:00:00+00:00,2025-04-24T04:10:00+00:00,1,93585.7,92535.2117737472,96211.920565632,92535.0117737472,1050.4882262527976,-1.0001903876645148,0.08858771908261144,-1.0887781067471263,False,STOP,134,840.390581002238,61.380373266039605,62.75113309019639,31.20673635510521,12.366345451782028,2.1979770665391567,0.1400060851094848,0.9887805360795803,0.7984163642362231,4.646648937144145,-3.824059141333926,0.7229468101138092,0.8240668569582609,0.008979874992009895,65.0,2025-04,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-05-05T15:00:00+00:00,2025-05-05T15:00:00+00:00,2025-05-05T17:35:00+00:00,-1,93839.6,94420.84799001004,92386.48002497492,94421.04799001003,581.2479900100323,-1.0003440872113658,0.16194520344643315,-1.162289290657799,False,STOP,31,464.9983920080258,47.43869754691268,35.60472783384051,9.326491174202461,26.161767425140813,1.231696530981283,-0.32543027597815466,1.9574457848406361,0.7956678700360976,4.849264080812294,1.21062966184099,-0.5582356236443294,1.465154469869265,0.004955236392319952,17.0,2025-05,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-05-30T14:00:00+00:00,2025-05-30T14:00:00+00:00,2025-05-31T02:00:00+00:00,-1,105450.6,106280.39012611045,103376.12468472392,103376.32468472392,829.7901261104347,2.4997589751990192,0.1258311699029133,2.373927805296106,True,TARGET,144,663.8321008883478,44.69593405087126,40.71496712928065,11.289510428421138,29.812293343030408,1.2800723191304306,-0.15984157817924835,1.016441611579888,0.7900481540930933,3.5084172592486946,-0.5520683004807267,-0.48664779192145563,0.7170411133553792,0.006295183164929501,24.0,2025-05,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-06-12T16:00:00+00:00,2025-06-12T16:00:00+00:00,2025-06-12T16:30:00+00:00,-1,106960.40000000001,107639.32342949441,105263.09142626401,107639.52342949441,678.9234294943992,-1.0002945840301172,0.15804427576561103,-1.1583388597957283,False,STOP,6,543.1387435955194,31.97293639436253,34.2121425403885,13.023000881498831,25.009019451413923,0.9032776013644529,-0.3731746627948623,1.872352808815186,0.8343653250773994,4.834308049207001,1.1439212886549832,-0.5695167433255959,1.4628547238235639,0.0050779328425188276,12.0,2025-06,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-06-12T20:00:00+00:00,2025-06-12T20:00:00+00:00,2025-06-13T00:05:00+00:00,-1,106749.3,107581.3040951632,104669.289762092,104669.489762092,832.0040951632024,2.4997596165678027,0.1270539357865907,2.372705680781212,True,TARGET,49,665.6032761305619,29.260632971293425,38.24705727784192,13.709832879934513,25.85470972797502,0.7031095431203731,-0.1149409799589953,1.3178648961591017,0.893815539592102,3.3698752401573557,-2.6067440325288977,-0.2828390593986692,1.385919339490989,0.006235182859051105,1.0,2025-06,development,True
60m_trend_pullback_quality_rr2_5,V10.1冻结基线·1小时趋势回踩质量过滤 RR2.5,trend_pullback,quality,2.5,1.25,2025-06-13T09:00:00+00:00,2025-06-13T09:00:00+00:00,2025-06-13T15:25:00+00:00,-1,104679.1,105685.29456874818,102163.61357812956,105685.49456874818,1006.1945687481807,-1.0001987687135339,0.10453474959145598,-1.1047335183049898,False,STOP,77,804.9556549985446,40.89062978134057,38.29207421088937,17.79274028433395,27.21982986747282,1.619234606323052,-0.29912924285831416,0.972429551745637,0.9410346075002911,7.1859859162185185,-2.071447219573912,-0.7582465008548421,0.9124313714298896,0.007689730968764069,14.0,2025-06,development,True
