channel_id,channel_label,profile,direction_scope,source_component_id,source_component_label,reward_risk_target,stop_atr_multiple,max_holding_hours,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,signal_adx_change_3,signal_ema50_slope_6_atr,signal_price_extension_ema20_atr,signal_atr_ratio,signal_trend_age,month,phase,is_baseline,setup_type,trigger_type,setup_time_utc,mfe_R,mae_R,bars_to_mfe,bars_to_mae,management_mode,setup_id,environment_leg_id,cycle_number,break_even_activated,break_even_activation_bar
matrix_pullback_reclaim_15m_shared_fixed_rr2_0,批量·15M回踩重确认·多空共享·固定 RR2.0,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr2_0_long,批量·15M回踩重确认·多空共享·固定 RR2.0·多头组件,2.0,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-11T18:40:00+00:00,1,72089.0,71359.62481595365,73547.75036809272,73547.55036809272,729.3751840463576,1.9997257926998773,0.09983651319211619,1.899889279507761,True,TARGET,452,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,2.208739802556277,0.9691857023134819,452,35,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr2_0,批量·15M回踩重确认·多空共享·固定 RR2.0,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr2_0_short,批量·15M回踩重确认·多空共享·固定 RR2.0·空头组件,2.0,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-20T06:50:00+00:00,-1,76786.8,77333.96374876944,75692.47250246113,77334.16374876944,547.163748769437,-1.000365521291293,0.14083623421268784,-1.1412017555039808,False,STOP,304,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,1.0585496595902215,112,304,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr2_5,批量·15M回踩重确认·多空共享·固定 RR2.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr2_5_short,批量·15M回踩重确认·多空共享·固定 RR2.5·空头组件,2.5,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,87401.80565343813,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr2_5,批量·15M回踩重确认·多空共享·固定 RR2.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr2_5_long,批量·15M回踩重确认·多空共享·固定 RR2.5·多头组件,2.5,1.25,48,2026-04-10T05:00:00+00:00,2026-04-10T05:00:00+00:00,2026-04-12T01:50:00+00:00,1,72089.0,71359.62481595365,73912.43796011589,71359.42481595365,729.3751840463576,-1.0002742073001194,0.0983365131921162,-1.0986107204922355,False,STOP,538,583.5001472370861,24.25238639492298,57.67293440531897,26.48474304011881,13.791654232243804,0.9190516266960509,0.1316039885117636,1.0428500776141105,0.6901562928434305,4.554926014303288,0.48822168810549726,0.39723780464591363,0.6774022673634235,0.00809023552821649,11.0,2026-04,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_HIGH,2026-04-10T02:00:00+00:00,2.3093738817043947,1.0817477990173199,458,538,FIXED_STOP_TARGET,LEG0106-C01-20260410T0200,106.0,1.0,False,0.0
matrix_pullback_reclaim_15m_shared_fixed_rr2_5,批量·15M回踩重确认·多空共享·固定 RR2.5,matrix_pullback_reclaim_15m_shared_fixed,BOTH,matrix_pullback_reclaim_15m_shared_fixed_rr2_5_short,批量·15M回踩重确认·多空共享·固定 RR2.5·空头组件,2.5,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-20T06:50:00+00:00,-1,76786.8,77333.96374876944,75418.8906280764,77334.16374876944,547.163748769437,-1.000365521291293,0.14083623421268784,-1.1412017555039808,False,STOP,304,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,1.0585496595902215,112,304,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_be1_rr2_0,影子·15M回踩重确认·空头·1R后保本 RR2.0,matrix_pullback_reclaim_15m_short_be1,SHORT,matrix_pullback_reclaim_15m_short_be1_rr2_0_short,影子·15M回踩重确认·空头·1R后保本 RR2.0·空头组件,2.0,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,87765.7045227505,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,BE_AT_1R_NEXT_5M_BAR,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_be1_rr2_0,影子·15M回踩重确认·空头·1R后保本 RR2.0,matrix_pullback_reclaim_15m_short_be1,SHORT,matrix_pullback_reclaim_15m_short_be1_rr2_0_short,影子·15M回踩重确认·空头·1R后保本 RR2.0·空头组件,2.0,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-19T16:50:00+00:00,-1,76786.8,77333.96374876944,75692.47250246113,76787.0,547.163748769437,-0.0003655212912896488,0.14033623421268784,-0.14070175550397748,False,BREAK_EVEN_FIRST_CONSERVATIVE,136,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,0.9220274572915564,112,39,BE_AT_1R_NEXT_5M_BAR,LEG0116-C01-20260519T0200,116.0,1.0,True,110.0
matrix_pullback_reclaim_15m_short_be1_rr2_0,影子·15M回踩重确认·空头·1R后保本 RR2.0,matrix_pullback_reclaim_15m_short_be1,SHORT,matrix_pullback_reclaim_15m_short_be1_rr2_0_short,影子·15M回踩重确认·空头·1R后保本 RR2.0·空头组件,2.0,1.25,48,2026-05-20T00:00:00+00:00,2026-05-20T00:00:00+00:00,2026-05-20T05:35:00+00:00,-1,76799.8,77254.15463580225,75891.09072839552,77254.35463580224,454.35463580224024,-1.0004401847901185,0.16953073931312873,-1.1699709241032472,False,STOP,67,363.4837086417922,12.808645149677908,46.13184054748317,14.962964431903966,21.414013931719218,0.6885626333822531,0.03175832479470186,0.6938262229949398,0.8021680216801852,3.257917677864921,-1.4977064315016513,-0.18324606034446683,0.40096080747375057,0.004740508563187123,0.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T23:00:00+00:00,0.6928508596466064,1.1009021600864908,5,67,BE_AT_1R_NEXT_5M_BAR,LEG0116-C02-20260519T2300,116.0,2.0,False,0.0
matrix_pullback_reclaim_15m_short_fixed_rr1_5,批量·15M回踩重确认·空头·固定 RR1.5,matrix_pullback_reclaim_15m_short_fixed,SHORT,matrix_pullback_reclaim_15m_short_fixed_rr1_5_short,批量·15M回踩重确认·空头·固定 RR1.5·空头组件,1.5,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,88129.60339206288,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_fixed_rr1_5,批量·15M回踩重确认·空头·固定 RR1.5,matrix_pullback_reclaim_15m_short_fixed,SHORT,matrix_pullback_reclaim_15m_short_fixed_rr1_5_short,批量·15M回踩重确认·空头·固定 RR1.5·空头组件,1.5,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-20T06:50:00+00:00,-1,76786.8,77333.96374876944,75966.05437684584,77334.16374876944,547.163748769437,-1.000365521291293,0.14083623421268784,-1.1412017555039808,False,STOP,304,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,1.0585496595902215,112,304,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_fixed_rr2_0,批量·15M回踩重确认·空头·固定 RR2.0,matrix_pullback_reclaim_15m_short_fixed,SHORT,matrix_pullback_reclaim_15m_short_fixed_rr2_0_short,批量·15M回踩重确认·空头·固定 RR2.0·空头组件,2.0,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,87765.7045227505,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_fixed_rr2_0,批量·15M回踩重确认·空头·固定 RR2.0,matrix_pullback_reclaim_15m_short_fixed,SHORT,matrix_pullback_reclaim_15m_short_fixed_rr2_0_short,批量·15M回踩重确认·空头·固定 RR2.0·空头组件,2.0,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-20T06:50:00+00:00,-1,76786.8,77333.96374876944,75692.47250246113,77334.16374876944,547.163748769437,-1.000365521291293,0.14083623421268784,-1.1412017555039808,False,STOP,304,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,1.0585496595902215,112,304,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_fixed_rr2_5,批量·15M回踩重确认·空头·固定 RR2.5,matrix_pullback_reclaim_15m_short_fixed,SHORT,matrix_pullback_reclaim_15m_short_fixed_rr2_5_short,批量·15M回踩重确认·空头·固定 RR2.5·空头组件,2.5,1.25,48,2026-01-22T22:45:00+00:00,2026-01-22T22:45:00+00:00,2026-01-23T04:15:00+00:00,-1,89221.3,89949.09773862475,87401.80565343813,89949.29773862475,727.7977386247503,-1.000274801623286,0.12309092776049722,-1.1233657293837833,False,STOP,66,582.2381908998002,15.504365434262478,45.4204837351627,15.142487635615124,23.072398485238697,0.595908652682983,-0.05531329816660242,0.4618061456541126,0.9491603404646746,3.198175642037964,0.7181564714480082,-0.23569250866088126,0.5064424204284707,0.00652571718105492,8.0,2026-01,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-01-22T22:00:00+00:00,0.13259178323684656,1.133968898501242,5,66,FIXED_STOP_TARGET,LEG0092-C01-20260122T2200,92.0,1.0,False,0.0
matrix_pullback_reclaim_15m_short_fixed_rr2_5,批量·15M回踩重确认·空头·固定 RR2.5,matrix_pullback_reclaim_15m_short_fixed,SHORT,matrix_pullback_reclaim_15m_short_fixed_rr2_5_short,批量·15M回踩重确认·空头·固定 RR2.5·空头组件,2.5,1.25,48,2026-05-19T05:30:00+00:00,2026-05-19T05:30:00+00:00,2026-05-20T06:50:00+00:00,-1,76786.8,77333.96374876944,75418.8906280764,77334.16374876944,547.163748769437,-1.000365521291293,0.14083623421268784,-1.1412017555039808,False,STOP,304,437.7309990155496,22.267880559496813,43.18765123591639,19.81590311304778,24.17681860965446,1.0838876759402547,-0.04024566547213363,0.7791292034095674,0.997135256803777,3.9825829194657407,-3.839048061560156,-0.29230833737413314,0.694607115685975,0.005711864217000886,1.0,2026-05,evaluation_2026_h1,False,IMPULSE_PULLBACK_CONFIRM,PULLBACK_TOUCH_THEN_RECLAIM_LOW,2026-05-19T02:00:00+00:00,1.2422241084659429,1.0585496595902215,112,304,FIXED_STOP_TARGET,LEG0116-C01-20260519T0200,116.0,1.0,False,0.0
