expert_id,expert,family,rank,policy_key,eligible,reasons,score,trades,wins,win_rate,avg_win_R,avg_loss_R,avg_win_loss_ratio,profit_factor,net_R,max_drawdown_R,expectancy_R,shrunk_win_rate,wilson_lower,active_months,positive_months,worst_month_R,max_single_month_profit_share
4,结构突破首次回踩多头,结构突破回踩,5,bf80c4e03c6de6a1,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,6,0f0b7d147e4a3b02,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,7,6874ec204fa9b5d0,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,8,6c908f065ab59768,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,9,878df50875458a9f,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,10,02764493948ac287,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,11,c7a0e879b45e5a99,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,12,5d1a58227a9029a5,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,13,e08093c8397eaba3,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,14,d5731ac4c5bc1587,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,15,7a8b4808a3659fff,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
4,结构突破首次回踩多头,结构突破回踩,16,843d4d9d5921a59b,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,1,a8df76d908bdc392,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,2,3eb2c670ee830a84,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,3,219b113415a0b369,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,4,b5f5b278b54cf888,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,5,c46a58c9031d0d4b,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,6,c22c74fe0e1b7625,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,7,49c5a3da935651a1,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,8,53ad1c0d5ee7d544,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,9,7eb269adb3ccf3fa,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,10,6939935437ed2132,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,11,c4fab6542dec6e6a,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,12,14b79b91b8e78518,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,13,4e157c68ceb25cbc,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,14,aff9a842e96b485c,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,15,f046a1e6e3e38c20,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
5,结构跌破首次反抽空头,结构突破回踩,16,eccedc70bc7171b0,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,1,d9ea4012ccd54bb6,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|利润过度集中,33.11447670686954,2,1,0.5,1.464936081531916,0.25419996525005567,5.762927937818021,5.762927937818021,1.2107361162818602,0.2541999652500557,0.6053680581409301,0.5,0.21132486540518713,1,1,0.0,1.0
6,区间扫低收回多头,流动性反转,2,1ac0589dcc6c38cf,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|利润过度集中,33.11447670686954,2,1,0.5,1.464936081531916,0.25419996525005567,5.762927937818021,5.762927937818021,1.2107361162818602,0.2541999652500557,0.6053680581409301,0.5,0.21132486540518713,1,1,0.0,1.0
6,区间扫低收回多头,流动性反转,3,d4d8ce89dbe474b2,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,4,ef5117784d950045,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,5,c07f6b70266581cc,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,6,d5a4fab6851444d1,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,7,3b927bc3d85a27b4,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,8,d5acaee7f713c757,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,9,78572b987ed16967,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,10,44e1c23041783552,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,11,640035add3237781,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,12,10496496a723d6ad,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,13,29732e593decce94,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,14,65d6e373cfecf4a1,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
6,区间扫低收回多头,流动性反转,15,e3cbd1c84c7c065f,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|累计净R不足,9.164169804918016,4,1,0.25,1.464936081531916,0.6141036418063616,2.3854867188588305,0.7951622396196101,-0.3773748438871688,1.8423109254190848,-0.0943437109717922,0.42857142857142855,0.1,1,0,-0.3773748438871688,0.0
6,区间扫低收回多头,流动性反转,16,a83be421582ad255,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|累计净R不足,9.164169804918016,4,1,0.25,1.464936081531916,0.6141036418063616,2.3854867188588305,0.7951622396196101,-0.3773748438871688,1.8423109254190848,-0.0943437109717922,0.42857142857142855,0.1,1,0,-0.3773748438871688,0.0
7,区间扫高跌回空头,流动性反转,1,e2a58c5553e22773,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,2,d9f8c161fdd39ebe,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,3,8e9e9a32af840b64,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,4,62e435650824caf9,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,5,9e11f2803935d4a1,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,6,15c0e2b211f3df8c,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,7,6ff004e4012bcbba,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,8,c56823bce9c3093b,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
7,区间扫高跌回空头,流动性反转,9,02b886bd2d8bf540,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-16.253953677976718,2,0,0.0,0.0,1.3043643505655027,0.0,0.0,-2.6087287011310054,2.6087287011310054,-1.3043643505655027,0.4166666666666667,0.0,1,0,-2.6087287011310054,0.0
7,区间扫高跌回空头,流动性反转,10,b1d707987d66c441,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-16.253953677976718,2,0,0.0,0.0,1.3043643505655027,0.0,0.0,-2.6087287011310054,2.6087287011310054,-1.3043643505655027,0.4166666666666667,0.0,1,0,-2.6087287011310054,0.0
7,区间扫高跌回空头,流动性反转,11,d9275f651be9a32b,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-16.253953677976718,2,0,0.0,0.0,1.3043643505655027,0.0,0.0,-2.6087287011310054,2.6087287011310054,-1.3043643505655027,0.4166666666666667,0.0,1,0,-2.6087287011310054,0.0
7,区间扫高跌回空头,流动性反转,12,af6d38639abbd5f6,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-16.253953677976718,2,0,0.0,0.0,1.3043643505655027,0.0,0.0,-2.6087287011310054,2.6087287011310054,-1.3043643505655027,0.4166666666666667,0.0,1,0,-2.6087287011310054,0.0
7,区间扫高跌回空头,流动性反转,13,e1d19f76e902b2be,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-18.9333188472325,3,0,0.0,0.0,0.9375208846513398,0.0,0.0,-2.812562653954019,2.812562653954019,-0.9375208846513398,0.38461538461538464,0.0,1,0,-2.812562653954019,0.0
7,区间扫高跌回空头,流动性反转,14,024443bb115f5a50,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-18.9333188472325,3,0,0.0,0.0,0.9375208846513398,0.0,0.0,-2.812562653954019,2.812562653954019,-0.9375208846513398,0.38461538461538464,0.0,1,0,-2.812562653954019,0.0
7,区间扫高跌回空头,流动性反转,15,02eea77170b13835,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-18.9333188472325,3,0,0.0,0.0,0.9375208846513398,0.0,0.0,-2.812562653954019,2.812562653954019,-0.9375208846513398,0.38461538461538464,0.0,1,0,-2.812562653954019,0.0
7,区间扫高跌回空头,流动性反转,16,0975b9d07f8b1bef,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足|最差月份亏损过大,-18.9333188472325,3,0,0.0,0.0,0.9375208846513398,0.0,0.0,-2.812562653954019,2.812562653954019,-0.9375208846513398,0.38461538461538464,0.0,1,0,-2.812562653954019,0.0
8,区间二次测试多头,二次测试,1,2ec46ad95c32ad6d,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,2,ac397a9888c0125c,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,3,2d3560b490846cb6,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,4,361628965b68dcbb,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,5,5e64a384fed020bf,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,6,658767d836ddbfa3,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,7,591765ebfef9e036,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,8,9fff7fef3d82e497,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,9,8d37e59eb5101e29,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,10,1e3eadcf84a36790,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,11,0b59df8214641361,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,12,87cb6e7e4ba96ec0,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,13,6905f20659cc2c9e,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,14,e8481c2ecde7b529,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,15,2b1f706dc786abcd,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
8,区间二次测试多头,二次测试,16,d826e7930831e081,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
9,区间二次测试空头,二次测试,1,7a871a3d8031ba65,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
9,区间二次测试空头,二次测试,2,66550a141fc54314,False,总交易不足|活跃月份不足|正收益月份不足|原始胜率不足|收缩后胜率不足|胜率可信下界不足|盈利因子不足|实际盈亏比不足|累计净R不足,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.0
