rank,score_train_only,diagnostic_qualified,family,direction,train_trades,train_win_rate,train_ratio,test_trades,test_win_rate,test_ratio,total_net_R,max_drawdown_R,first_half_trades,first_half_win_rate,first_half_net_R,second_half_trades,second_half_win_rate,second_half_net_R,config
1,109.0337299411349,False,趋势回踩,双向,20.0,0.55,1.5155602177296574,28.0,0.35714285714285715,1.4799853428694838,4.386995039831781,2.3312031476411725,8.0,0.5,2.657129751458795,12.0,0.5833333333333334,5.338079690654962,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.1989535700724812, ""min_stop_pct"": 0.0060734488502322635, ""max_hold"": 144, ""cooldown"": 13, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.134276641937554, ""adx_range_max"": 21.120180835919935, ""rsi_long_min"": 49.274735022457165, ""rsi_long_max"": 64.28614792680698, ""volz_break"": 0.7564076415353396, ""body_min"": 0.627185558768545, ""close_loc_min"": 0.6258898973239156, ""eff_min"": 0.19990119629563857, ""atr_rank_min"": 0.4013058022673571, ""squeeze_rank_max"": 0.14621163024337405, ""vwap_dev_entry"": 0.6849470579451764, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 2.0206242408583326, ""trail_lock"": 1.8489215615513905}"
2,66.808900612091,False,趋势回踩+压缩突破,双向,26.0,0.5384615384615384,1.4928687216918537,33.0,0.2727272727272727,1.5260938866577582,-1.3052122791099527,4.348635361485853,13.0,0.46153846153846156,1.6481183551585001,13.0,0.6153846153846154,9.385569979909985,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.17586990698088, ""min_stop_pct"": 0.0039929536655600225, ""max_hold"": 432, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 27.523891196308593, ""adx_range_max"": 20.778611753030532, ""rsi_long_min"": 44.17560866346891, ""rsi_long_max"": 75.16660945388905, ""volz_break"": 1.3149501594276396, ""body_min"": 0.2805927111131381, ""close_loc_min"": 0.591000134755124, ""eff_min"": 0.20365820369466267, ""atr_rank_min"": 0.5227448753127091, ""squeeze_rank_max"": 0.48200799944200984, ""vwap_dev_entry"": 2.053650011041408, ""pull_idx"": 2, ""don_idx"": 0, ""trail_trigger"": 1.9881400562713079, ""trail_lock"": 1.8176306709776187}"
3,24.278732031988582,False,趋势回踩+压缩突破,双向,21.0,0.5238095238095238,1.5965135614848063,26.0,0.3076923076923077,1.6925466029775587,3.520395938230772,4.532390163106588,9.0,0.5555555555555556,4.991393760432251,12.0,0.5,3.5781906916444575,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.2877279695455817, ""min_stop_pct"": 0.007532768822748031, ""max_hold"": 432, ""cooldown"": 27, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 25.702282006763838, ""adx_range_max"": 15.780238858699146, ""rsi_long_min"": 48.14491410646795, ""rsi_long_max"": 70.62299507810127, ""volz_break"": 1.106071562223838, ""body_min"": 0.32314416686686787, ""close_loc_min"": 0.5953244145397997, ""eff_min"": 0.18793924095821696, ""atr_rank_min"": 0.41863779443231264, ""squeeze_rank_max"": 0.5415364032858525, ""vwap_dev_entry"": 2.2906851729834026, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 1.9066257706779985, ""trail_lock"": 1.79452692639608}"
4,11.793338208525356,False,趋势回踩,双向,20.0,0.55,1.4579049068669958,23.0,0.43478260869565216,1.39072135652457,10.280662560259668,3.802042866358309,11.0,0.45454545454545453,1.193078650336868,9.0,0.6666666666666666,7.984005809073794,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.859758277017275, ""min_stop_pct"": 0.003068021757361281, ""max_hold"": 432, ""cooldown"": 28, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.894172762881887, ""adx_range_max"": 16.92809678742493, ""rsi_long_min"": 42.828465250724975, ""rsi_long_max"": 73.4624514880917, ""volz_break"": -0.2016290252169038, ""body_min"": 0.27818989646541586, ""close_loc_min"": 0.8614879445478241, ""eff_min"": 0.4423579336790872, ""atr_rank_min"": 0.5842448222315789, ""squeeze_rank_max"": 0.34355528629495324, ""vwap_dev_entry"": 1.7737996562259524, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 2.0780183620723514, ""trail_lock"": 1.754969553089141}"
5,-61.80922324331827,False,趋势回踩+压缩突破,双向,21.0,0.5714285714285714,1.30410476652606,18.0,0.4444444444444444,1.3253109386047248,9.193750776700282,2.5927039551125577,12.0,0.5,2.2682800575624915,9.0,0.6666666666666666,6.214326145206615,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.5568784218871157, ""min_stop_pct"": 0.0030580901533796734, ""max_hold"": 576, ""cooldown"": 12, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.686559276798544, ""adx_range_max"": 14.505743590670678, ""rsi_long_min"": 41.61202404525641, ""rsi_long_max"": 68.11200963869788, ""volz_break"": 0.4805854307963861, ""body_min"": 0.41678405274615643, ""close_loc_min"": 0.8619337712470323, ""eff_min"": 0.4497636095971033, ""atr_rank_min"": 0.6838387770435626, ""squeeze_rank_max"": 0.5353865159277451, ""vwap_dev_entry"": 0.9595574640936367, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.9202352768402045, ""trail_lock"": 1.7524532226787792}"
6,-101.5049909720363,False,趋势回踩,双向,24.0,0.5,1.5564296523838375,32.0,0.375,1.4959357522538688,5.868511650067311,3.471264783867192,11.0,0.45454545454545453,1.472209465614419,13.0,0.5384615384615384,6.9564586181811014,"{""family_mask"": 1, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.1064071616370008, ""min_stop_pct"": 0.003819595451084814, ""max_hold"": 432, ""cooldown"": 8, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 32.59621945730079, ""adx_range_max"": 19.11192815097659, ""rsi_long_min"": 51.92813967855639, ""rsi_long_max"": 75.84789662696355, ""volz_break"": 0.9145174162916065, ""body_min"": 0.5196905591243681, ""close_loc_min"": 0.6379882866650614, ""eff_min"": 0.2647149761496632, ""atr_rank_min"": 0.7497802661656205, ""squeeze_rank_max"": 0.363725882652331, ""vwap_dev_entry"": 1.2069329860750657, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.084580760766876, ""trail_lock"": 1.8399386791641694}"
7,-101.65457805000769,False,趋势回踩,双向,24.0,0.5416666666666666,1.3233073216386813,26.0,0.38461538461538464,1.4605116159969809,6.388353125013985,3.829317587258414,13.0,0.5384615384615384,5.550435773490385,11.0,0.5454545454545454,2.4856816067458114,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.76663528407011, ""min_stop_pct"": 0.003059812721389247, ""max_hold"": 144, ""cooldown"": 33, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 20.376911020934596, ""adx_range_max"": 21.09586511761187, ""rsi_long_min"": 45.23583771913513, ""rsi_long_max"": 67.33564174160152, ""volz_break"": 0.8143182343134465, ""body_min"": 0.2636320081663155, ""close_loc_min"": 0.7750462075778355, ""eff_min"": 0.21230737989589854, ""atr_rank_min"": 0.5087227912934296, ""squeeze_rank_max"": 0.4610913094945242, ""vwap_dev_entry"": 1.8204559884117575, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 2.041373629402214, ""trail_lock"": 1.8495081087506886}"
8,-104.65992145924983,False,三策略组合,双向,20.0,0.5,1.8040738213041676,29.0,0.4827586206896552,1.4433305787038258,12.470273820781333,4.215889199625769,10.0,0.5,2.345038759082846,10.0,0.5,4.200354253939828,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.3963587542493205, ""min_stop_pct"": 0.0070442286615549155, ""max_hold"": 144, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 15.98477120725138, ""adx_range_max"": 22.873246937919813, ""rsi_long_min"": 51.889728748889496, ""rsi_long_max"": 64.0450863803023, ""volz_break"": 0.6553335225037815, ""body_min"": 0.3931780427187148, ""close_loc_min"": 0.6700183820300968, ""eff_min"": 0.30962104408364777, ""atr_rank_min"": 0.18231547650043387, ""squeeze_rank_max"": 0.12039469242416803, ""vwap_dev_entry"": 2.270835012784177, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.938608870405012, ""trail_lock"": 1.8467532168271321}"
9,-108.76523845301,False,三策略组合,双向,20.0,0.55,1.3228458253149935,20.0,0.25,1.5701916142666426,-1.4393653828323938,3.844618138210654,7.0,0.5714285714285714,2.264291366874766,13.0,0.5384615384615384,4.787621888911377,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.462232564810666, ""min_stop_pct"": 0.003558918758858792, ""max_hold"": 216, ""cooldown"": 21, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 25.011706245870464, ""adx_range_max"": 13.451627224937088, ""rsi_long_min"": 50.94326513159005, ""rsi_long_max"": 70.51679186979379, ""volz_break"": 0.9287160875909797, ""body_min"": 0.30962591247286947, ""close_loc_min"": 0.7693989068703708, ""eff_min"": 0.3896832362889896, ""atr_rank_min"": 0.3756413734699565, ""squeeze_rank_max"": 0.4149211367308188, ""vwap_dev_entry"": 2.061451382753223, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 1.9581643821347288, ""trail_lock"": 1.7993040819735195}"
10,-118.2112224288783,False,趋势回踩+压缩突破,双向,22.0,0.5,1.7076668989631516,29.0,0.3448275862068966,1.5368363127281612,4.858455197068986,5.561177015163151,10.0,0.6,6.6056128758450114,12.0,0.4166666666666667,2.733817456234462,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.464037964811537, ""min_stop_pct"": 0.0036737379168481094, ""max_hold"": 216, ""cooldown"": 11, ""session_start"": 6, ""session_end"": 15, ""weekday_mask"": 127, ""adx_trend_min"": 17.596764753192822, ""adx_range_max"": 24.599906305985122, ""rsi_long_min"": 44.668743977557064, ""rsi_long_max"": 63.98689942520337, ""volz_break"": 1.5120819034931792, ""body_min"": 0.4410241200919991, ""close_loc_min"": 0.5805271278952977, ""eff_min"": 0.18092891875661632, ""atr_rank_min"": 0.35227760334044805, ""squeeze_rank_max"": 0.12039529572951504, ""vwap_dev_entry"": 1.375342155435741, ""pull_idx"": 7, ""don_idx"": 0, ""trail_trigger"": 2.151318104492297, ""trail_lock"": 2.066781770083322}"
11,-130.24938606144903,False,趋势回踩+压缩突破,双向,24.0,0.5,1.4859786401775068,50.0,0.36,1.5179466275938471,1.4877384555594728,3.68465560694997,12.0,0.5,4.0213073401933075,12.0,0.5,3.140964024725508,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 1.5589234822203868, ""min_stop_pct"": 0.0043958773247037616, ""max_hold"": 576, ""cooldown"": 10, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 15.91742934836559, ""adx_range_max"": 18.933956624706447, ""rsi_long_min"": 39.50561936965681, ""rsi_long_max"": 72.08957662792118, ""volz_break"": 1.0771488097404827, ""body_min"": 0.5263323267437139, ""close_loc_min"": 0.6402258580231431, ""eff_min"": 0.28682456972842263, ""atr_rank_min"": 0.45064634878193155, ""squeeze_rank_max"": 0.27277590889296255, ""vwap_dev_entry"": 0.6883779955476104, ""pull_idx"": 1, ""don_idx"": 0, ""trail_trigger"": 2.035542092289111, ""trail_lock"": 1.757694653472361}"
12,-134.13138490904865,False,趋势回踩+压缩突破,双向,22.0,0.5,1.6882314494838466,34.0,0.47058823529411764,1.7180545785350454,21.0272291618134,3.707056265563338,12.0,0.5833333333333334,9.309664200374668,10.0,0.4,0.042114488583840703,"{""family_mask"": 3, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.5520221797511224, ""min_stop_pct"": 0.004263600846417778, ""max_hold"": 216, ""cooldown"": 20, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 19.438447381634305, ""adx_range_max"": 18.484178796053676, ""rsi_long_min"": 42.39158609304957, ""rsi_long_max"": 64.3563618064007, ""volz_break"": 0.39388702042716467, ""body_min"": 0.5035459596594535, ""close_loc_min"": 0.660856334999722, ""eff_min"": 0.19750043349447352, ""atr_rank_min"": 0.4470584687172635, ""squeeze_rank_max"": 0.507247303948495, ""vwap_dev_entry"": 1.2795335941600223, ""pull_idx"": 3, ""don_idx"": 1, ""trail_trigger"": 2.318339016963059, ""trail_lock"": 2.032052366124484}"
13,-135.9590783329586,False,三策略组合,双向,24.0,0.5416666666666666,1.3410802029721982,22.0,0.2727272727272727,1.2770070823113338,-1.9338282660277577,3.7508365330676394,9.0,0.6666666666666666,6.337714970524664,15.0,0.4666666666666667,2.0489453701723974,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.8887295640527202, ""min_stop_pct"": 0.0031009539561193595, ""max_hold"": 288, ""cooldown"": 35, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 20.314828808956037, ""adx_range_max"": 21.358399312724707, ""rsi_long_min"": 43.83607275470626, ""rsi_long_max"": 67.28087050817429, ""volz_break"": 1.2666799944960065, ""body_min"": 0.43665099919154965, ""close_loc_min"": 0.6372809159786929, ""eff_min"": 0.49576268832537435, ""atr_rank_min"": 0.40192733604656194, ""squeeze_rank_max"": 0.28319161533971354, ""vwap_dev_entry"": 1.5723357309996429, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.0789041674073414, ""trail_lock"": 1.8541792995408217}"
14,-144.22831375435226,False,趋势回踩+震荡反转,双向,20.0,0.5,1.5103902919011425,19.0,0.3157894736842105,1.6159203667286297,2.294699355854108,5.0552519355073295,7.0,0.5714285714285714,3.1035473870030756,13.0,0.46153846153846156,3.344247616987423,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 0.9303880548603805, ""min_stop_pct"": 0.003807622889859061, ""max_hold"": 576, ""cooldown"": 17, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 33.47810061297251, ""adx_range_max"": 17.924846732275626, ""rsi_long_min"": 50.58967555223414, ""rsi_long_max"": 73.40061564163604, ""volz_break"": 1.2276537125245623, ""body_min"": 0.5132794102859602, ""close_loc_min"": 0.5834489949630894, ""eff_min"": 0.1926227935902279, ""atr_rank_min"": 0.49726716707375773, ""squeeze_rank_max"": 0.26116903651961654, ""vwap_dev_entry"": 1.7649291258826765, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 2.07196352118543, ""trail_lock"": 1.9870032672834828}"
15,-144.7710612225822,False,趋势回踩+压缩突破,双向,21.0,0.5238095238095238,1.3943858493291263,32.0,0.34375,1.4726887129371384,0.7015998429176808,3.787766192317055,7.0,0.5714285714285714,3.310947114963372,14.0,0.5,3.4290689938657772,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 0.9098046310068202, ""min_stop_pct"": 0.003821058215449029, ""max_hold"": 576, ""cooldown"": 19, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 22.79875485234533, ""adx_range_max"": 21.271093489723988, ""rsi_long_min"": 46.60562584036977, ""rsi_long_max"": 72.64225978284435, ""volz_break"": -0.20052896797865827, ""body_min"": 0.3179367483935028, ""close_loc_min"": 0.6840218772343934, ""eff_min"": 0.44070889965463733, ""atr_rank_min"": 0.21801156726822574, ""squeeze_rank_max"": 0.47195186193842154, ""vwap_dev_entry"": 2.0823377734933546, ""pull_idx"": 5, ""don_idx"": 0, ""trail_trigger"": 2.0034102856202813, ""trail_lock"": 1.8744921122544018}"
16,-148.0326359061862,False,趋势回踩+压缩突破,双向,20.0,0.5,1.5321007481530635,27.0,0.4444444444444444,1.6130279956029134,11.626384850371094,6.118394758220752,11.0,0.45454545454545453,3.8121757476788356,9.0,0.5555555555555556,2.672205305823978,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.559691045171635, ""min_stop_pct"": 0.004247108463019412, ""max_hold"": 216, ""cooldown"": 21, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 18.406409168505107, ""adx_range_max"": 13.909360146002866, ""rsi_long_min"": 49.30188816731074, ""rsi_long_max"": 73.02526356676924, ""volz_break"": 0.7692925004404392, ""body_min"": 0.5245161760141226, ""close_loc_min"": 0.6490022433656443, ""eff_min"": 0.28071114869867553, ""atr_rank_min"": 0.3731515770173881, ""squeeze_rank_max"": 0.4285605950514271, ""vwap_dev_entry"": 1.3968160880521134, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 2.1342271203479166, ""trail_lock"": 1.9392930794203893}"
17,-149.1233411851309,False,趋势回踩+压缩突破,双向,20.0,0.5,1.5318559637216456,21.0,0.5238095238095238,1.6668378725582007,15.449349430241739,5.159539870354442,11.0,0.45454545454545453,1.4816828599552423,9.0,0.5555555555555556,4.562509850907508,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.1690253052043755, ""min_stop_pct"": 0.007353649716059508, ""max_hold"": 576, ""cooldown"": 11, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 21.875948845784627, ""adx_range_max"": 15.545516009746692, ""rsi_long_min"": 51.40321258846479, ""rsi_long_max"": 60.42334680989953, ""volz_break"": 1.7050798378116296, ""body_min"": 0.4920512755392933, ""close_loc_min"": 0.5854512664615162, ""eff_min"": 0.29822672271791867, ""atr_rank_min"": 0.2593598609680786, ""squeeze_rank_max"": 0.5105262918320856, ""vwap_dev_entry"": 1.9928034198827358, ""pull_idx"": 8, ""don_idx"": 1, ""trail_trigger"": 2.065622846366396, ""trail_lock"": 1.7966325766103175}"
18,-150.8609716755745,False,趋势回踩+震荡反转,双向,21.0,0.5714285714285714,1.2685221975144696,28.0,0.32142857142857145,1.4523032955038284,0.2878833428088414,3.1922629707648547,8.0,0.75,5.490930797331238,13.0,0.46153846153846156,2.0453641403446774,"{""family_mask"": 5, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 2.0808918256742013, ""min_stop_pct"": 0.003350667798220254, ""max_hold"": 144, ""cooldown"": 8, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 23.244626820176315, ""adx_range_max"": 16.253571586394223, ""rsi_long_min"": 41.45806663717177, ""rsi_long_max"": 75.8063288519715, ""volz_break"": 0.15193401078645163, ""body_min"": 0.24905129001993176, ""close_loc_min"": 0.7214764547252293, ""eff_min"": 0.4768090971444993, ""atr_rank_min"": 0.497213902462451, ""squeeze_rank_max"": 0.1420537576262888, ""vwap_dev_entry"": 1.9998084258957722, ""pull_idx"": 2, ""don_idx"": 0, ""trail_trigger"": 1.9426742909154864, ""trail_lock"": 1.8077839507466145}"
19,-152.81150395699825,False,趋势回踩,双向,24.0,0.5,1.4923715540124671,35.0,0.37142857142857144,1.4234192834615211,3.0562400474983042,4.868051274608748,12.0,0.5833333333333334,6.849019452656018,12.0,0.4166666666666667,0.33957781644688967,"{""family_mask"": 1, ""direction"": 0, ""rr"": 2.8, ""sl_atr"": 2.130256319757022, ""min_stop_pct"": 0.004508289951875002, ""max_hold"": 288, ""cooldown"": 16, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 17.401956970106838, ""adx_range_max"": 18.887474856749535, ""rsi_long_min"": 38.70928164790262, ""rsi_long_max"": 72.17619424727394, ""volz_break"": 1.3783405470764811, ""body_min"": 0.4179231303197322, ""close_loc_min"": 0.8466014563261912, ""eff_min"": 0.2582819391226273, ""atr_rank_min"": 0.31041713102756674, ""squeeze_rank_max"": 0.5414442313390011, ""vwap_dev_entry"": 0.5936784961747965, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 1.9695328887313381, ""trail_lock"": 1.7835560778765915}"
20,-157.06579124899227,False,三策略组合,双向,20.0,0.5,1.6457979587692337,27.0,0.3333333333333333,1.6073152035176226,3.077504213867225,3.4409106467307478,8.0,0.625,6.185857257465981,12.0,0.4166666666666667,0.915470408566184,"{""family_mask"": 7, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 2.208864192885646, ""min_stop_pct"": 0.006830374826092486, ""max_hold"": 288, ""cooldown"": 36, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 17.041246900401386, ""adx_range_max"": 23.342374065104572, ""rsi_long_min"": 45.798373731368756, ""rsi_long_max"": 64.39874533537873, ""volz_break"": -0.17377690126685022, ""body_min"": 0.6355367959606261, ""close_loc_min"": 0.7349525168436122, ""eff_min"": 0.18882647304551217, ""atr_rank_min"": 0.6840536134884005, ""squeeze_rank_max"": 0.38391396188042676, ""vwap_dev_entry"": 0.7835812940168745, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 1.9073353140952196, ""trail_lock"": 1.8400429376646994}"
21,-161.20425578286802,False,三策略组合,双向,22.0,0.5,1.4723509634051888,28.0,0.42857142857142855,1.5567152283271268,9.839034376765886,3.8597622313603104,9.0,0.5555555555555556,4.124269005538259,13.0,0.46153846153846156,2.5324866868749694,"{""family_mask"": 7, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.602744883083312, ""min_stop_pct"": 0.003148041001694532, ""max_hold"": 216, ""cooldown"": 31, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 14.88041985383052, ""adx_range_max"": 14.896554883256794, ""rsi_long_min"": 49.30731733590039, ""rsi_long_max"": 63.77322082525964, ""volz_break"": 1.5356462401467086, ""body_min"": 0.455164672711331, ""close_loc_min"": 0.694474233985344, ""eff_min"": 0.31608837819244656, ""atr_rank_min"": 0.6453631598433309, ""squeeze_rank_max"": 0.5498911622967166, ""vwap_dev_entry"": 1.4376532758574774, ""pull_idx"": 3, ""don_idx"": 0, ""trail_trigger"": 2.048306708433259, ""trail_lock"": 1.7972532152114415}"
22,-163.76513918032757,False,趋势回踩+压缩突破,双向,20.0,0.5,1.629558258066491,27.0,0.25925925925925924,1.5239006189634348,-3.916456978283072,4.50985501244319,8.0,0.625,5.959954625979991,12.0,0.4166666666666667,0.5939602247466611,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 2.745098647894313, ""min_stop_pct"": 0.007882240307253468, ""max_hold"": 432, ""cooldown"": 34, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 20.193525837401623, ""adx_range_max"": 22.352127127734995, ""rsi_long_min"": 42.49095005162013, ""rsi_long_max"": 71.77528725663448, ""volz_break"": -0.29125063948837715, ""body_min"": 0.5919728548495872, ""close_loc_min"": 0.5827854973367048, ""eff_min"": 0.29553587250436003, ""atr_rank_min"": 0.20026490962852386, ""squeeze_rank_max"": 0.2135841521154798, ""vwap_dev_entry"": 1.1082376387575312, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 1.9405989657357796, ""trail_lock"": 1.8230703819706975}"
23,-167.2475579883294,False,趋势回踩+压缩突破,双向,22.0,0.5,1.480839600106413,34.0,0.5,1.3282948398004912,11.431800307172228,3.00058671250949,10.0,0.5,2.3363555651821963,12.0,0.5,2.665062819103424,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.6, ""sl_atr"": 1.3474535950987272, ""min_stop_pct"": 0.006474687185428511, ""max_hold"": 144, ""cooldown"": 8, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 62, ""adx_trend_min"": 16.291952918119378, ""adx_range_max"": 18.104961242485476, ""rsi_long_min"": 44.00782536256025, ""rsi_long_max"": 63.70492745199593, ""volz_break"": 0.7381572875803821, ""body_min"": 0.5888029435770197, ""close_loc_min"": 0.6875176953330092, ""eff_min"": 0.2325292266569645, ""atr_rank_min"": 0.3448659211039874, ""squeeze_rank_max"": 0.22437038526811787, ""vwap_dev_entry"": 1.8191885580541556, ""pull_idx"": 4, ""don_idx"": 0, ""trail_trigger"": 1.9084678315288277, ""trail_lock"": 1.7608928277085785}"
24,-171.1495877787529,False,趋势回踩+震荡反转,双向,26.0,0.5,1.4529511822446477,35.0,0.37142857142857144,1.4392197628258196,3.604584878374018,2.6417805767948863,10.0,0.5,1.7914844129271243,16.0,0.5,5.956952616964244,"{""family_mask"": 5, ""direction"": 0, ""rr"": 3.0, ""sl_atr"": 1.678124973970186, ""min_stop_pct"": 0.003129448485939703, ""max_hold"": 288, ""cooldown"": 19, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 21.30623186249418, ""adx_range_max"": 20.938880851662937, ""rsi_long_min"": 51.52722181707153, ""rsi_long_max"": 70.44886962797345, ""volz_break"": 0.517583064017533, ""body_min"": 0.2922055121747056, ""close_loc_min"": 0.58251575323348, ""eff_min"": 0.4125365826569832, ""atr_rank_min"": 0.393160924983909, ""squeeze_rank_max"": 0.4832666019272856, ""vwap_dev_entry"": 1.758523002325248, ""pull_idx"": 5, ""don_idx"": 1, ""trail_trigger"": 2.0867979673023602, ""trail_lock"": 1.9988781218374265}"
25,-181.41842883354838,False,趋势回踩+压缩突破,双向,25.0,0.48,1.5897097221052636,27.0,0.18518518518518517,1.6248370550002091,-9.781132065488208,6.427181069394268,9.0,0.5555555555555556,4.448718452622371,16.0,0.4375,3.0556959505209207,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.4, ""sl_atr"": 1.6817043734184962, ""min_stop_pct"": 0.003325065967534904, ""max_hold"": 216, ""cooldown"": 35, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 124, ""adx_trend_min"": 15.000597777253514, ""adx_range_max"": 23.75280025837157, ""rsi_long_min"": 43.46758835262926, ""rsi_long_max"": 75.17471949501325, ""volz_break"": 0.48672735786471505, ""body_min"": 0.5108017318589074, ""close_loc_min"": 0.5843848326989083, ""eff_min"": 0.4836507703532458, ""atr_rank_min"": 0.6406651623870842, ""squeeze_rank_max"": 0.5320073710409361, ""vwap_dev_entry"": 2.129122790464666, ""pull_idx"": 4, ""don_idx"": 1, ""trail_trigger"": 2.2499811984743006, ""trail_lock"": 2.1206178502306}"
26,-183.4434431762758,False,趋势回踩+压缩突破,双向,20.0,0.5,1.5138510137951706,22.0,0.2727272727272727,1.5621174950899965,-1.5873951980304604,4.313200628984812,8.0,0.625,5.671551657157229,12.0,0.4166666666666667,0.7178444033033289,"{""family_mask"": 3, ""direction"": 0, ""rr"": 2.2, ""sl_atr"": 2.3257086756245795, ""min_stop_pct"": 0.0037724287727988717, ""max_hold"": 288, ""cooldown"": 7, ""session_start"": 0, ""session_end"": 24, ""weekday_mask"": 127, ""adx_trend_min"": 32.19271678520322, ""adx_range_max"": 24.039333326412702, ""rsi_long_min"": 48.754282511305355, ""rsi_long_max"": 69.92686518031374, ""volz_break"": 1.7566546704914374, ""body_min"": 0.5498593273955054, ""close_loc_min"": 0.7852035625438063, ""eff_min"": 0.19999686389329624, ""atr_rank_min"": 0.5229482933542592, ""squeeze_rank_max"": 0.5131698812032646, ""vwap_dev_entry"": 2.2508862163194294, ""pull_idx"": 8, ""don_idx"": 0, ""trail_trigger"": 2.0675564272759943, ""trail_lock"": 1.894541865436829}"
