channel_id,channel_label,family,profile,reward_risk_target,stop_atr_multiple,signal_time_utc,entry_time_utc,exit_time_utc,direction,entry_price,stop_price,target_price,exit_price,stop_distance,gross_r,fee_r,net_r,win,exit_reason,holding_5m_bars,signal_atr,signal_adx,signal_rsi,signal_plus_di,signal_minus_di,signal_ema_separation_atr,signal_ema_slope_3_atr,signal_volume_ratio,signal_clv,signal_channel_width_atr,month,phase,is_baseline
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-08-15T14:00:00+00:00,2025-08-15T14:00:00+00:00,2025-08-17T09:25:00+00:00,-1,117723.0,118428.64511308505,115958.88721728738,118428.84511308504,705.6451130850471,-1.000283428590787,0.1673304616825307,-1.1676138902733175,False,STOP,521,613.6044461609106,35.43730703840295,32.688380187703345,11.745761672402278,32.99500922012572,1.0208999024010443,-0.23546604506353305,2.7428721142624495,0.9663326653306701,3.5527773855607307,2025-08,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-09-11T14:00:00+00:00,2025-09-11T14:00:00+00:00,2025-09-11T14:20:00+00:00,1,114578.4,114005.57808952876,116010.45477617807,114005.37808952876,572.8219104712298,-1.0003491486557072,0.19952429709042133,-1.1998734457461286,False,STOP,4,498.1060091054173,33.752316666725584,68.85263200650203,24.852308064283235,9.855164509223046,1.3850489705078992,0.22700540594895766,4.242864687678683,0.9154700222057757,2.7885630259602774,2025-09,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-09-12T18:00:00+00:00,2025-09-12T18:00:00+00:00,2025-09-13T16:45:00+00:00,1,115746.7,115241.83317793961,117008.86705515096,115241.63317793961,504.86682206038665,-1.0003961440745521,0.22876164870100268,-1.2291577927755548,False,STOP,273,439.01462787859714,36.20290607655064,66.13648816099084,27.43369509916799,9.587050061997667,1.4482377925583132,0.28257501476410135,1.4271165059429487,0.7558866813833514,4.427642899720261,2025-09,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-09-23T19:00:00+00:00,2025-09-23T19:00:00+00:00,2025-09-24T00:25:00+00:00,-1,111728.1,112320.9426283025,110245.99342924378,112321.14262830249,592.8426283024872,-1.0003373576569075,0.18896181881339463,-1.189299176470302,False,STOP,65,515.5153289586846,33.760608662491755,32.97967459438331,10.801701839394998,25.613847453127995,1.1645790604879203,-0.35108094353837865,1.5818097947709189,0.8107162585159238,3.5880601334131024,2025-09,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-09-24T04:00:00+00:00,2025-09-24T04:00:00+00:00,2025-09-24T04:35:00+00:00,-1,111639.6,112198.24364845006,110242.99087887486,112198.44364845006,558.6436484500593,-1.0003580099774727,0.20034063241341976,-1.2006986423908925,False,STOP,7,485.7770856087473,33.137175755438754,37.64151987564211,11.505035087016433,23.68788618828876,1.2283084559773707,-0.1772537739926218,1.154427383038825,0.9685397344971766,3.7904216863020492,2025-09,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-09-26T15:00:00+00:00,2025-09-26T15:00:00+00:00,2025-09-26T16:25:00+00:00,-1,108796.6,109557.42881266438,106894.52796833905,109557.62881266438,760.8288126643813,-1.0002628712223582,0.14349760759453872,-1.143760478816897,False,STOP,17,661.5902718820707,54.37340202511456,37.63181107571375,9.570802575388596,24.28559481585282,1.5140876271192838,-0.17003260770192216,1.542717070536373,0.8698241369684614,2.056711015609588,2025-09,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-09-30T20:00:00+00:00,2025-09-30T20:00:00+00:00,2025-10-01T08:50:00+00:00,1,114309.3,113704.18817237233,115822.07956906919,115821.87956906919,605.1118276276745,2.499669482580134,0.19015590925671755,2.3095135733234162,True,TARGET,154,526.1841979371084,29.71521938072825,63.46212306007485,29.594980807238688,12.370476799021905,1.2155045448628765,0.21836466760712314,2.0352848173917675,0.7505124117513187,4.151968091335805,2025-09,development,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-11-21T16:00:00+00:00,2025-11-21T16:00:00+00:00,2025-11-21T17:00:00+00:00,-1,82904.8,84626.73355988375,78599.96610029064,84626.93355988375,1721.9335598837472,-1.0001161484999532,0.04864639886895355,-1.0487625473689068,False,STOP,12,1497.3335303336933,50.42120572054752,35.76077601084758,13.262071767933472,37.97997832831755,1.6684291979680743,-0.27530653746468703,1.5439207753588713,0.9131832797427606,5.085106187599459,2025-11,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2025-11-27T17:00:00+00:00,2025-11-27T17:00:00+00:00,2025-11-28T01:20:00+00:00,1,91410.2,90764.18532725632,93025.23668185921,90763.98532725632,646.0146727436864,-1.0003095904914074,0.1409984888992885,-1.141308079390696,False,STOP,100,561.7518893423361,34.546302293008516,65.22081644135136,30.069081607646776,16.143205413697274,2.102611762242131,0.22062511278269764,1.504058456698853,0.847276264591449,4.402655419451218,2025-11,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-01-05T00:00:00+00:00,2026-01-05T00:00:00+00:00,2026-01-05T01:00:00+00:00,1,91497.4,91140.99604443197,92388.40988892005,92388.20988892006,356.4039555680232,2.4994388390003235,0.2579735816846506,2.241465257315673,True,TARGET,12,309.9164831026289,34.170067554686774,62.715963564326785,24.798819864340217,15.528340500745212,1.6505117672709473,0.16223631599406046,1.3943005453358888,0.8189119170984607,3.1931183204356546,2026-01,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-01-19T23:00:00+00:00,2026-01-19T23:00:00+00:00,2026-01-20T05:15:00+00:00,-1,92527.8,92928.51261424506,91526.01846438737,91526.21846438736,400.7126142450561,2.4995008891836945,0.22965837850044446,2.26984251068325,True,TARGET,75,348.4457515174401,28.951387561526108,33.22220255394515,17.50744164238891,33.67259555984379,1.8922771011032682,-0.3050717458134452,1.3332253619288887,0.9734411085450286,3.0007540497955314,2026-01,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-01-25T16:00:00+00:00,2026-01-25T16:00:00+00:00,2026-01-25T16:25:00+00:00,-1,88405.8,88731.25251126253,87592.16872184369,87592.36872184368,325.45251126252697,2.4993854710193473,0.2703899380574673,2.22899553296188,True,TARGET,5,283.0021837065452,41.248575638225205,36.70779848855092,11.691657611842329,32.15584977537227,1.1323295862948668,-0.24762493679768557,1.2865304533058703,0.7645107794361615,4.807030045431169,2026-01,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-02-02T03:00:00+00:00,2026-02-02T03:00:00+00:00,2026-02-02T09:40:00+00:00,-1,76446.90000000001,77649.67995755783,73439.95010610546,77649.87995755783,1202.7799575578197,-1.0001662814538481,0.0640585915109706,-1.0642248729648187,False,STOP,80,1045.8956152676694,50.69919737816176,35.13821675332544,11.343380431215527,23.199276003752736,1.5883605281456163,-0.19059619851340315,0.9210696191192006,0.9611831586427456,3.394220176639206,2026-02,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-02-04T15:00:00+00:00,2026-02-04T15:00:00+00:00,2026-02-04T22:10:00+00:00,-1,74328.8,75304.52777820863,71889.48055447842,71889.68055447841,975.7277782086351,2.499795024796397,0.07492790705565688,2.42486711774074,True,TARGET,86,848.4589375727262,32.742588354284194,35.13835414476836,10.604225511491848,34.49763523093284,0.9657545682351419,-0.41755068914043914,2.391678985939987,0.9184848678738278,4.789035532614346,2026-02,validation,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-04-01T16:00:00+00:00,2026-04-01T16:00:00+00:00,2026-04-01T17:50:00+00:00,1,68877.09999999999,68248.96165637241,70447.44585906892,68248.76165637242,628.138343627573,-1.000318401196221,0.10915259595876156,-1.1094709971549825,False,STOP,22,546.2072553283244,29.810352732901208,60.63702014439707,22.46288612070818,14.451433356950197,0.8580843063360318,0.1559960771193389,1.1671245105841803,0.8893464637421613,3.209587538243555,2026-04,historical_test,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-05-18T15:00:00+00:00,2026-05-18T15:00:00+00:00,2026-05-18T19:05:00+00:00,-1,76369.5,76877.57025535309,75099.32436161727,76877.77025535308,508.070255353092,-1.0003936463469063,0.15081307027986837,-1.1512067166267748,False,STOP,49,441.800222046167,32.05839773632954,34.04370758998425,17.995403808804628,33.734077563178374,1.2618908994598528,-0.23021199821884974,2.9831169624570237,0.7665979381443259,4.342460470288133,2026-05,historical_test,False
60m_trend_pullback_confirmation_rr2_5,1小时趋势回踩·二次确认 RR2.5,trend_pullback,confirmation,2.5,1.15,2026-06-21T11:00:00+00:00,2026-06-21T11:00:00+00:00,2026-06-21T12:15:00+00:00,1,64339.2,64060.71693674729,65035.407658131764,64060.51693674729,278.48306325270664,-1.0007181765298854,0.23053415787126752,-1.231252334401153,False,STOP,15,242.15918543713624,29.402028666080625,60.32313455810561,25.986939663394153,15.847455122366505,0.9204028297002509,0.14245119313958726,1.0150301411538463,0.7836930455635561,5.912639644105896,2026-06,historical_test,False
